Dataset id,SDG,pMSE,pMSE_time,s_pMSE,s_pMSE_time,Cluster_G_0.5,Cluster_G_0.5_time,Cluster_G_1,Cluster_G_1_time,Cluster_G_1.5,Cluster_G_1.5_time,Cluster_G_2,Cluster_G_2_time,BNLogLikelihood,BNLogLikelihood_time,GMLogLikelihood,GMLogLikelihood_time,ContinousKLDivergence,ContinousKLDivergence_time,DiscreteKLDivergence,DiscreteKLDivergence_time,KSComplement,KSComplement_time,CSTest,CSTest_time,CrCl,CrCl_time,Quality,Original dataset
SD205Q10_3,SD205Q10,13.885924584315823,0.1934203749997323,22967.335160252944,0.1732200240003294,31.10076015769233,101.5176452630003,22.81419253164365,188.681207359,15.404513571891782,306.6202612109992,13.262706963946933,417.4650920380009,-19.305468321015795,0.9855041899991192,-49.00288298114136,11.255813755000418,0.4875530629423522,0.1376300350002566,0.6334957995091949,0.2211320570004318,0.6434260429835651,0.0138108990013279,0.812392046552754,0.0078192830005718,0.2066808128206927,11.269765732000453,Q10,D205
SD205Q10_4,SD205Q10,16.418631086387812,0.1603497459982463,29497.7439587798,0.1881400919992302,32.68077109334445,103.5578833569998,19.3394319733029,233.4600188189997,14.012257607363594,295.24863359200026,10.723492997618338,391.4016457739999,-19.405075167533017,0.8053713859990239,-46.13209397271638,13.939453684999537,0.4797047064147836,0.1382222870015539,0.6276253060998234,0.2396542390015383,0.6427307206068268,0.0127343879994441,0.8065748986359133,0.0074287469997216,0.2032191167217258,9.160589809000156,Q10,D205
SD205Q10_5,SD205Q10,15.910669062262832,0.2060267319993727,31543.07484572569,0.2160625880005682,25.73771249594497,91.25954082300086,16.48349182311623,195.554846291001,12.429540152268078,272.47798234499896,9.876235750567975,385.74798018,-19.35293224033614,0.8280517740004143,-42.69627985541728,13.495868980999148,0.4903699617023517,0.13360799000111,0.6291856233887448,0.2463307199996052,0.6493046776232616,0.0153990749986405,0.806103918830317,0.0073355039985472,0.2185210444701687,10.76739193100002,Q10,D205
SD205Q10_6,SD205Q10,13.550741983155872,0.3582215750011528,22588.28047975109,0.3457239070012292,33.33344761787232,100.6327378090009,20.747971827180283,237.9216786779998,15.914503795556882,311.423655261,13.055182377912352,354.8776942730001,-19.35834950174492,0.9189185049999652,-42.89316977079514,12.0787801030001,0.4827139094340149,0.1314180619992839,0.6334120814686327,0.220886289000191,0.643109987357775,0.012914062001073,0.8086224410420952,0.0076225089997024,0.1894686349026749,12.221725895999043,Q10,D205
SD205Q10_7,SD205Q10,14.907243453988976,0.180578104000233,28708.33659195425,0.2054537309995794,28.18165066417204,109.65451797599962,18.537103695025188,239.5244331780013,14.338507621021751,338.24053553999875,11.121577063918751,379.5486623249999,-19.37502544107762,0.8155278960002761,-43.13867081612798,13.768090686000503,0.4860419718576801,0.1363913469995168,0.6354314705427792,0.2341562189994874,0.6454487989886221,0.0162377140004537,0.8032331499208303,0.0078182310007832,0.1970319060232095,11.82569487100045,Q10,D205
SD205Q10_8,SD205Q10,14.505999029223112,0.1688091350006288,29300.97616176832,0.1986471509990224,24.010797435012776,98.40145549699992,15.471297362546528,197.42728059299952,12.725813803004613,282.0428719779993,9.761716360694622,358.94889544800026,-19.3585320800902,0.8074901580002916,-43.15382459585848,14.440409642000304,0.4837152815511809,0.1293321929988451,0.6313904523521412,0.2260616940002364,0.6512642225031605,0.0124759239988634,0.8004481557763793,0.0076608970011875,0.204023176823868,9.571169052000188,Q10,D205
SD205Q10_9,SD205Q10,15.02859455607296,0.1898244380008691,27632.95776898808,0.2153487790001236,32.15550695742532,115.15862353100056,20.097860911206848,193.01791549399968,15.710311838969629,236.63276651200067,12.642223429162254,331.5479412169989,-19.322686641288755,0.9110033540000586,-44.19195689094672,13.69101791399953,0.4821554579988951,0.1453108069999871,0.6301677060525653,0.2351094349996856,0.6465233881163084,0.0139022080002177,0.80963444136066,0.0078385729993897,0.2130336323390724,9.959082538000075,Q10,D205
SD205Q100_0,SD205Q100,0.4794544103548689,0.1192859969960409,911.1435505388612,0.1390974069945514,2.706282263926303,64.23644023100496,4.90514632598765,148.6793632330009,3.76465832703234,209.1142434060021,3.4669284586508784,267.92743805200007,-17.744864268772112,0.8623606260007364,-21.825490953354336,10.02236525400076,0.8543238911643724,0.1254734859976451,0.9281589797976776,0.2312223780027125,0.8977243994943109,0.0116949000002932,0.9840090741494651,0.0074425200000405,0.1848668166047402,10.699070892005691,Q100,D205
SD205Q100_1,SD205Q100,0.522997524055519,0.1875263870024355,997.6607484865904,0.2370805760001531,2.963324087850485,71.10157618299854,2.723807195240762,156.94369890199596,3.182238139465419,197.6155578780017,2.5485670523554456,249.679927271005,-17.82209499701147,0.8351044449955225,-22.71764704234772,12.715937923996536,0.858586214543851,0.1256104379936005,0.9246286083695188,0.225458223001624,0.8934892541087232,0.0125173530032043,0.9815156700764398,0.007351179003308,0.1825315773532254,8.703291928002727,Q100,D205
SD205Q100_2,SD205Q100,0.4711074252361971,0.136557656005607,1174.335412806833,0.188807666003413,1.8845206844629685,53.13202718499815,2.682842495614058,150.70599446999404,2.322182936675535,195.74826079799823,2.501282551481542,227.48348748400167,-17.865591557741947,0.8435228289963561,-24.448485625094264,11.622037585999353,0.8682642632639176,0.1327579240023624,0.9305436575579557,0.2238730829994892,0.8973451327433628,0.0116938799983472,0.9845691877957938,0.0073046120014623,0.1737516332684885,8.828970458002004,Q100,D205
SD205Q100_3,SD205Q100,0.4022122231425248,0.2047809619980398,735.4687950082931,0.3152072169978055,6.6504221950141575,75.23692414300604,5.388654912036956,150.34194848100014,4.5903969955890265,211.71909413499816,4.037538245375812,308.92563363999943,-17.798170143583363,1.2859771999937948,-22.99924811894357,13.276133225001104,0.8670557471342422,0.1242298139986815,0.9297117726083896,0.2287868470011744,0.895259165613148,0.0152174409959116,0.9892859815640842,0.0083747939934255,0.1724844058061027,8.577839302997745,Q100,D205
SD205Q100_4,SD205Q100,0.4920988703522242,0.1640717159971245,831.2459167198704,0.2287454600009368,3.677920166876963,64.45024055400427,3.105098569154838,146.10485942699597,2.976159743243904,218.4451919830026,2.212160596034685,288.8288247379969,-17.751321501170626,0.7918620810014545,-24.16489243891853,11.638278165002705,0.8615150221439485,0.1572775480017298,0.931522556538475,0.2220365920002223,0.8957016434892541,0.011700203998771,0.9892556317873538,0.0072506949945818,0.172219032685696,8.813499845004117,Q100,D205
SD205Q100_5,SD205Q100,0.4923989218983442,0.1540255060026538,792.5480849316829,0.1838528699954622,2.5026382975459494,65.72407303899672,3.028250349559012,140.82606737699825,2.4110353047422146,188.1131466299994,2.0660354317640754,232.8184034799997,-17.85994684217352,0.7981880659935996,-23.114253392185816,12.557627351998237,0.8668511674433377,0.1276720750029198,0.9293669446244364,0.2174320429985528,0.8970290771175726,0.0116884050003136,0.9867919449429694,0.0074280949993408,0.1837669671192342,8.41520890800166,Q100,D205
SD205Q100_6,SD205Q100,0.4333603356633346,0.1681076439999742,802.2953454537155,0.2950993620033841,2.55936146140536,87.21833926999534,6.3236239544170845,163.27198269400105,4.237611326948896,242.68688992100212,3.539471039399343,337.12584017100016,-17.867452128147793,1.3534723460034002,-24.032250436820664,10.090694396996696,0.8566553642678416,0.0997171880007954,0.9226603439707204,0.2279611339981784,0.8966498103666246,0.0123225160059519,0.9881922903074576,0.011771375000535,0.1723034653356235,9.401439310997375,Q100,D205
SD205Q100_7,SD205Q100,0.5507400845171698,0.1735891999996965,1075.057210034708,0.2918349729952751,2.673054596263907,74.87719910700253,2.765213980995287,137.260224079997,2.869717139853505,236.5760482639962,2.5942574257090087,271.17422358899785,-17.86024014268466,0.8141279339979519,-23.195246100570905,12.39191621899954,0.8658802825901581,0.1318398160001379,0.9199402186141776,0.2255988370015984,0.8960809102402024,0.0122764719999395,0.9846603713349652,0.0073481060026097,0.1773255809701835,9.316715054002998,Q100,D205
SD205Q100_8,SD205Q100,0.3934693054721984,0.14191501300228992,833.5847485629802,0.14222714200150222,2.2496771853302615,89.26825568100321,3.8194574230367477,134.60361180600012,3.1462931529890574,227.75925513699622,3.4586742001533346,290.81437493799604,-17.81478985585404,0.8998077319993172,-23.25778110127035,11.251506699001766,0.8618298174130432,0.12405496300198138,0.9278821624549118,0.2205710319976788,0.8987357774968394,0.0121360659977654,0.9880524641192296,0.007996729997103103,0.16915182537467494,10.25717943100608,Q100,D205
SD205Q100_9,SD205Q100,0.6111660571689548,0.1274781530009932,1081.2100950406136,0.15761666300386423,3.6670529973956003,70.98101681099797,3.7214227199279843,148.92038120100187,3.387172320670117,217.34719161900284,3.4628520175500106,255.80410086600023,-17.858866117065194,0.7859289580010227,-22.90797294113287,9.54279360500368,0.8526939528339087,0.12308228000620147,0.9239896634319772,0.22302447899710387,0.8975979772439949,0.01169379099883372,0.9870100431574205,0.00722712399874581,0.17262505514586354,10.120328935001453,Q100,D205
SD205Q1000_0,SD205Q1000,0.3535238692826659,0.2873319819991593,426.0449097470519,0.2522814699987066,3.211633957552088,71.73931274600181,2.99734363443091,171.4935444570001,3.974875063555595,224.2759132140054,2.6756879394777293,240.637234818998,-17.895837979298005,0.9309469180007,-29.335084157091327,12.124525692001043,0.875227773808315,0.125390986999264,0.9397654443865396,0.2259490120050031,0.8656131479140328,0.0119682500007911,0.984215420384239,0.008086212001217,0.2252801062038699,8.806811540998751,Q1000,D205
SD205Q1000_1,SD205Q1000,0.3097859913550704,0.1917369200018583,731.4617228276254,0.2160238500000559,1.0624853260949878,64.1776670649997,1.3360280041432189,161.73564702599833,1.4768979751499902,206.0096584489948,1.8880181112939567,252.9770356480003,-17.92636970397619,0.8005860780031071,-27.42439569033896,10.119843780994415,0.8831122115309262,0.1255329289997462,0.9389499764011172,0.2181462649969034,0.8666877370417192,0.0117604129991377,0.9882889734734006,0.0070991510001476,0.229374394609474,10.929419503001554,Q1000,D205
SD205Q1000_2,SD205Q1000,0.431063983884976,0.3742141619950416,708.4211069178535,0.3348970330043812,1.8457613772249124,68.76554108200071,2.1670046918653347,148.8622745160028,1.4053723142481462,221.92945454399887,1.097426222894442,304.0721614400027,-17.935900946813433,0.8070738769965828,-28.10331116097156,11.674718037000275,0.8843641679737185,0.1211970990043482,0.9399801223626928,0.2188968199989176,0.863590391908976,0.0119288229980156,0.983112048960646,0.0071979529966483,0.2185450845575627,9.1571189699971,Q1000,D205
SD205Q1000_3,SD205Q1000,0.3547542182555151,0.3348408520032535,575.1163503142277,0.2669430579990148,4.70277595601879,93.61074456099595,3.695821541813133,221.04108078400168,2.791572138747262,251.15114258700487,2.887797674017253,281.98855534000177,-17.862425460442942,0.9200553339978796,-28.72800800319766,12.732884434997686,0.8784668001035194,0.1221736719962791,0.9427788230692448,0.2190845889999764,0.865486725663717,0.0121634359966265,0.9828577757660468,0.00834073000442,0.2198676798591035,8.218408508997527,Q1000,D205
SD205Q1000_4,SD205Q1000,0.4015663700965318,0.1961492560003535,761.6171741744672,0.2277298459957819,1.3420000600097408,72.02632165500108,1.7099611233984986,167.99321651000355,1.517267804410955,284.6014004410026,2.2253429928706217,280.37077428799967,-17.875454940590107,0.8035073950013611,-28.604050616737908,10.344694385996265,0.8868492649388047,0.1281976280006347,0.9389843881278696,0.2196471180068329,0.8639696586599241,0.0120224950005649,0.9815247456163664,0.0071098990010796,0.2216918198076413,9.897762731998228,Q1000,D205
SD205Q1000_5,SD205Q1000,0.3546722733420657,0.2159191000027931,618.1757928659835,0.2220053990022279,4.884817894604892,86.98222057500243,2.594403839771868,192.1949638379956,2.951000400523906,220.7369885820008,3.114340263877837,293.76250012699893,-17.95487051662187,1.283986480004387,-28.27581674386676,10.508341720997125,0.8798864886550947,0.1237188919985783,0.9374674833728924,0.2206945090001681,0.8690897597977244,0.0155303510036901,0.9782450459420756,0.0076432659989222,0.2248071871597758,10.65873988399835,Q1000,D205
SD205Q1000_6,SD205Q1000,0.4657430193550097,0.1710207060023094,774.0307300631855,0.2280579870057408,2.0490871999266216,76.29764416800026,1.2779243665719746,176.68610464200174,1.81623905593414,199.81741970800067,1.5153407937003,253.159143648998,-17.934557476753156,0.7961141089981538,-27.867444149641003,12.624040082002466,0.8757552057205477,0.1201331589982146,0.9356624907471672,0.2190251229985733,0.8634639696586598,0.0117294060037238,0.9854316541770888,0.0081712669998523,0.2302872203107303,8.695667411004251,Q1000,D205
SD205Q1000_7,SD205Q1000,0.3650481197259158,0.1880679930036422,843.7437538455405,0.24779604600189487,4.3676738178010845,92.18026180399465,2.9434288774169044,158.1403302579929,3.2372750618904975,186.26443333700445,2.258887407904552,234.36007104199962,-17.92901324521743,1.0471006119987578,-28.100209872013778,9.556507729997975,0.8885807359715014,0.12683783900138224,0.9392998043984142,0.21738322500459617,0.8694690265486725,0.011955522000789642,0.9827894409831671,0.00796882199938409,0.213618915097798,9.708302295999601,Q1000,D205
SD205Q1000_8,SD205Q1000,0.402544662106661,0.2090387290008948,703.5634816739347,0.2240084470031433,1.7792948499938477,72.25493537799775,2.735024326624606,150.24832395900012,1.3849867023154772,242.4778143059957,1.4583287940035372,390.717292026995,-17.956663610816317,0.7895740680032759,-28.13131301102444,12.315399363003962,0.8846672945733745,0.1474225069978274,0.9369209940223492,0.2276630100022885,0.8687104930467761,0.0123107320032431,0.983392722323132,0.0073621810006443,0.2031278323358125,8.593105456006015,Q1000,D205
SD205Q1000_9,SD205Q1000,0.3563588527768125,0.299654599999485,714.7570783020323,0.3437827499947161,0.7704885657005126,85.27281135399971,1.8904475281480249,177.744519013002,1.4266797429095794,224.8570030359988,2.130353826057905,287.3929706199997,-17.93165382622654,0.7816839070001151,-28.05885147751889,12.287719136002124,0.8740238538790418,0.124176584999077,0.9398114108671975,0.2176404959973297,0.8661820480404553,0.0117030730034457,0.9840100548235736,0.0072037910067592,0.2244235748289356,8.571541363999131,Q1000,D205
SD1Q1_0,SD1Q1,8.294343053533163,0.0482196339999063,8060.746176347202,0.0650947520007321,21.24588787932545,6.240505404999567,13.420954799417508,9.695929538998826,9.645941776358285,12.38987708700006,8.783769117616506,15.365792406000764,-16.645626989000096,0.4562333009998838,-69910.13711855879,1.337873487998877,0.2757752489052391,0.0303497719996812,0.7459215999069048,0.0202011080000374,0.6262626262626263,0.0044519790008052,0.7847161209353657,0.0028720769987558,0.3930935994618888,0.894268412999736,Q1,D1
SD1Q1_1,SD1Q1,8.05352996720144,0.0460305159995186,8509.77843470861,0.0668879619988729,10.688462913500036,6.591167197000686,7.507778643494948,10.490827080999225,5.57355221869644,13.503360282000358,5.450895385453079,22.757645818999663,-16.535254394834283,0.1603315709999151,-12563.776269979562,1.0962045969990868,0.2818087779767807,0.0291723149985045,0.7533466341292718,0.0194615880009223,0.6265432098765432,0.0038468500006274,0.7901770749158078,0.0025320929998997,0.4409982326017538,0.9132218160011688,Q1,D1
SD1Q1_3,SD1Q1,6.6264962843423865,0.0866966650000904,7712.881405356444,0.1171037449998948,17.84319420449433,7.09297152299996,12.865589811715392,13.241901187999702,8.926537149819705,11.538853415000176,7.318312564032602,17.208662554000057,-16.432077267712373,0.5399409199999354,-52.486249143183294,2.919277479000357,0.2844105200348056,0.0468041570002242,0.7661513175671306,0.0238795300001584,0.6422558922558923,0.0051418489997558,0.8297971333302699,0.0033395390000805,0.2538656679614067,1.4301302000003489,Q1,D1
SD1Q1_2,SD1Q1,9.271498517978292,0.0603146309999829,8291.309886594736,0.0787173129997427,9.94065052706525,6.329125952999675,6.417078609064307,9.13933697199991,5.519488778440392,14.155500186000154,5.019577882061418,17.869617639999888,-16.648544313019542,0.1670620490003784,-68.06757183945325,1.385472332000063,0.2875462067078256,0.035735503000069,0.7737790827616401,0.0207611659998292,0.6422558922558922,0.0077724679999846,0.8327718776290758,0.0035440199999356,0.4490202861223497,1.058804813000279,Q1,D1
SD1Q1_4,SD1Q1,7.186505554526973,0.0860444039999492,8173.618837594101,0.0791800689999036,21.42453410723488,11.176549802000409,12.20274873167508,11.065468581000005,7.663807891349876,13.487233944000309,7.846426336170667,18.030178094000348,-16.624703038223792,0.1851443290001952,-124918.90482937604,1.6510049539997451,0.2831296200744111,0.0342450630000712,0.7512207159894317,0.0207763540001906,0.6287878787878788,0.0054286909999063,0.7847540751787012,0.003316776000247,0.4431284724319103,1.0216132149998884,Q1,D1
SD1Q1_5,SD1Q1,6.702814052154071,0.1183202949996484,7685.226560724085,0.0758129900000312,8.358955199553074,5.496340031000273,6.06820755603222,12.01524970699984,4.477591482403591,14.337011147999874,4.525618669700271,15.791875712000092,-16.359919705814143,0.1803062789999785,-62.93896436400255,2.516483906999838,0.2800763055845567,0.0345279930002107,0.7707548083567514,0.0215205559998139,0.6416947250280584,0.0055187729999488,0.831654812511637,0.0029330600000321,0.2902551438574667,1.340887085000304,Q1,D1
SD1Q1_6,SD1Q1,6.843961944850454,0.1195481620002283,5923.939752302365,0.1250537569999323,9.134227938125708,3.809345522000058,5.74797417215652,9.446917905999726,5.254032343278696,13.719728661999852,4.761198645751178,17.852170115000263,-16.344096353244613,0.1767155550001007,-199.4855701300837,1.329929952999919,0.2850802203914111,0.0361314189999575,0.7655768157488936,0.0212279449997367,0.6512345679012346,0.0048404099998151,0.8006897593659693,0.002639093000198,0.3511886454253684,1.0084276640000098,Q1,D1
SD1Q1_7,SD1Q1,8.320275004607929,0.0484471639997536,6893.348858110458,0.0627881789996536,18.03992158767021,7.936322303999987,11.86197174787861,10.696409366999887,8.817234595461004,11.837094740999872,7.411523745758144,14.15646919899973,-16.366980304574504,0.1725849969998307,-93774.35577445244,1.653938079999989,0.3011207657131393,0.0328427550002743,0.7530419360186124,0.021254544000385,0.6386083052749719,0.005674908000401,0.8118887651587998,0.0029657009999937,0.4280863604252134,1.0239951550001931,Q1,D1
SD1Q1_8,SD1Q1,7.781143293966145,0.0959754159998738,7561.713998825588,0.0791686909997224,9.723671997645212,5.805027447000157,6.480460428815306,10.913209278000068,5.67296040827356,11.047355163000248,4.620643052760357,19.181194516999767,-16.339487748339018,0.1697048299997732,-18519.370521977453,1.71056769300003,0.2833545874848545,0.0358906839996961,0.7687943294084283,0.0210441529998206,0.6304713804713805,0.0048417799998787,0.8293689871686671,0.0027698630001395,0.257395998861454,1.140325863000271,Q1,D1
SD1Q1_9,SD1Q1,8.509119018564371,0.0988452760002474,9125.381955052137,0.0760508049997952,10.123270168669102,4.965206115000001,6.620585894537436,9.826389352000206,5.024967257986417,14.151375086999906,4.529018445667124,20.65740481900002,-16.48938155977551,0.1677431840003009,-18836.03635153546,1.3111220069999945,0.2867660677931787,0.0336869080001633,0.7590350041306966,0.0203764429998045,0.6349607182940517,0.0048262489999615,0.8125501881850783,0.0026765610000438,0.4388140215536931,1.0224101489998247,Q1,D1
SD1Q10_0,SD1Q10,8.566946630939128,0.0503623449994847,7838.065000848794,0.0648997449998205,18.20820605269754,7.503255032000197,10.558333769631538,15.49621327800014,8.083586266428513,16.150764650999918,7.577971873194548,17.536572459000126,-16.385910203304157,0.1863123009998162,-114478.32890805606,1.6697588810002344,0.2091925968001885,0.0389931569998225,0.7462090196105128,0.021131253999556,0.617283950617284,0.0051587010002549,0.7445010487262611,0.0028151129999969,0.3526501839062573,1.0588958050002475,Q10,D1
SD1Q10_1,SD1Q10,9.388613721539793,0.1117840920005619,9449.433752961582,0.0698425479995421,12.717517127028437,5.143922029999885,7.388485060287321,11.314387506999992,5.118895552047312,14.713638362999518,5.258560892976725,21.08480770300048,-16.2601875800746,0.1761443730001701,-89596.71761073759,2.02666619899992,0.2189024605958033,0.0315233909996095,0.7438057440778364,0.0204879209995851,0.6164421997755332,0.004960836000464,0.7457172262205419,0.003109284999482,0.4216831298923421,1.0065240929998254,Q10,D1
SD1Q10_2,SD1Q10,9.285278890030932,0.0742141880000417,11148.83281768623,0.0745610090007176,11.703760621758686,6.143199857000582,6.725724393100058,10.604355011000736,5.446467638496625,14.249582044999444,5.312621890649958,23.464966544999697,-16.35232327959135,0.1749450759998581,-158.95797985989228,1.66221815300014,0.214384655076694,0.0366444460005368,0.7580000171896377,0.0208707810006671,0.617283950617284,0.005010549999497,0.745306023293309,0.0026883830005317,0.4605636970169867,1.1367011109996383,Q10,D1
SD1Q10_3,SD1Q10,8.434829779328743,0.0620711700003084,9072.354046759625,0.0687496609998561,17.329435968458906,9.266623391999929,8.799723513712152,11.326201675999982,9.021940524332068,14.994588368999755,7.272838161347859,15.79754954800046,-16.39917583985948,0.4568309520000184,-672.9244635347983,1.7416218790003768,0.2195193418540963,0.0341039510003611,0.7466847775907981,0.0227357880003182,0.6175645342312008,0.0053548060004686,0.7441133523941231,0.0028198180007166,0.3749024376492798,1.0653998979996686,Q10,D1
