Epoch,Loss_G,Loss_D
99,0.6612,-0.2874
100,0.9905,0.4531
101,0.7787,0.6688
102,1.4022,0.4607
103,1.0176,0.0628
104,1.4425,0.3546
105,1.2318,0.2179
106,1.4039,0.2372
107,1.0996,0.0681
108,1.7764,0.5193
109,0.8386,0.0213
110,1.9274,-0.3749
111,1.8082,0.3773
112,1.6213,0.1398
113,1.8357,0.3034
114,2.1034,-0.0649
115,2.1184,0.125
116,2.3008,-0.2551
117,1.9483,-0.2721
118,2.0391,0.1568
119,1.8046,0.4214
120,1.6463,0.2407
121,2.3403,0.2959
122,1.9793,0.7153
123,2.1441,-0.362
124,1.8136,0.4567
125,2.13,0.0782
126,1.6055,0.4273
127,2.5913,0.332
128,1.8354,-0.1856
129,2.3208,-0.0329
130,1.933,0.7483
131,2.2546,-0.3921
132,1.9888,0.31
133,1.805,0.2315
134,1.816,-0.0291
135,1.9943,-0.1704
136,2.2491,-0.4933
137,1.7497,-0.1668
138,2.2784,-0.001
139,2.3834,-0.5955
140,1.9572,0.2756
141,2.1707,0.0063
142,1.5723,-0.3826
143,2.0334,0.0938
144,1.6583,-0.0013
145,1.2444,-0.1099
146,1.6777,0.2539
147,2.4145,-0.0085
148,1.3995,-0.2488
149,2.0175,-0.157
150,2.291,0.0711
151,1.8274,0.0221
152,2.0714,0.0947
153,2.1674,-0.0687
154,2.4859,0.2931
155,2.4416,-0.615
156,2.2938,0.132
157,1.8165,0.1531
158,1.6684,-0.4577
159,2.526,0.3995
160,1.7281,0.1886
161,1.9135,0.1676
162,2.2565,0.2202
163,2.2824,0.3532
164,2.0993,-0.309
165,2.2006,0.0125
166,2.6274,-0.2383
167,1.7419,0.0736
168,2.4586,0.0506
169,2.363,-0.152
170,2.2877,-0.0328
171,2.3625,0.0214
172,2.4963,0.3161
173,2.183,-0.2935
174,2.2037,-0.1001
175,2.2982,-0.3036
176,2.321,-0.0154
177,3.0597,-0.021
178,2.5518,0.2142
179,2.799,-0.1844
180,2.4763,0.2298
181,2.2143,-0.2903
182,2.4259,-0.2109
183,2.7701,0.2578
184,2.6521,0.1034
185,2.6984,-0.0799
186,2.3163,0.4966
187,2.6022,-0.2093
188,2.6081,-0.2751
189,2.9605,-0.3028
190,2.2986,0.1034
191,2.5404,-0.3168
192,2.6706,0.0204
193,2.4278,0.1533
194,2.712,-0.0729
195,2.4001,0.0271
196,1.8468,0.1753
197,1.9112,0.0698
198,2.3473,0.4479
199,2.8499,-0.3736
200,2.4171,0.2775
201,2.6217,-0.1932
202,2.0899,-0.1517
203,2.3177,0.232
204,2.3188,-0.0672
205,2.4018,-0.0615
206,2.1387,0.2063
207,2.6873,0.1316
208,2.2548,-0.1445
209,2.3013,-0.0341
210,2.4654,-0.684
211,2.0724,-0.1633
212,2.1507,-0.0278
213,2.4646,0.4895
214,2.2391,-0.1215
215,3.0079,-0.0711
216,2.5187,0.3668
217,2.3123,0.2411
218,2.1577,-0.0649
219,2.4578,0.1431
220,2.4379,-0.064
221,2.2957,0.3903
222,2.4893,0.3545
223,2.4615,-0.5912
224,2.923,-0.2255
225,2.5159,0.5471
226,2.4428,0.1136
227,2.9167,-0.1714
228,2.604,0.1304
229,2.6804,-0.2054
230,2.6991,-0.1906
231,2.6364,-0.2718
232,2.7561,-0.2412
233,2.8475,0.7144
234,3.1673,0.0798
235,2.7974,0.2763
236,2.719,-0.1635
237,3.2137,-0.3517
238,2.7968,-0.2504
239,3.4781,0.0854
240,3.0311,0.2197
241,2.9767,0.4191
242,3.0243,-0.408
243,2.7304,0.0519
244,3.0879,0.1595
245,2.5092,0.1947
246,2.7292,-0.2663
247,2.679,-0.2967
248,2.9166,-0.1982
249,2.8336,0.0633
250,2.4202,-0.0166
251,3.1166,0.406
252,3.0408,-0.0452
253,2.6441,-0.3367
254,2.5923,0.0579
255,2.3869,-0.2034
256,2.976,0.3187
257,2.9247,-0.0527
258,2.6891,-0.2294
259,3.4152,0.0269
260,2.3339,-0.1161
261,2.4194,0.2527
262,2.7859,0.4079
263,2.7782,-0.1245
264,3.1046,0.0245
265,2.2812,0.1777
266,3.1999,0.2644
267,3.1188,0.288
268,2.4994,0.1693
269,2.1869,-0.1399
270,2.4487,0.329
271,2.8343,-0.1414
272,2.5017,-0.1443
273,3.0746,-0.1156
274,2.8737,0.1019
275,3.2535,0.2513
276,2.8768,-0.0608
277,2.9982,0.2198
278,2.6048,0.2102
279,2.9176,-0.0586
280,3.008,-0.2408
281,2.5544,0.0886
282,2.3745,0.4541
283,2.4363,-0.5523
284,2.5668,0.0092
285,2.7381,-0.3039
286,2.3957,0.0695
287,3.0195,-0.3468
288,3.183,0.3302
289,2.8565,0.0634
290,2.846,0.1452
291,3.2405,0.2426
292,2.7137,-0.0929
293,1.9947,0.4026
294,2.9704,-0.2792
295,3.1072,-0.2364
296,3.1134,-0.3716
297,2.8965,-0.0314
298,3.4277,-0.292
299,2.7955,0.5297
300,3.0465,0.101
301,2.9304,0.2036
302,3.5432,-0.1893
303,3.1155,0.2843
304,3.3837,0.031
305,2.8957,0.6316
306,3.0969,0.0277
307,2.8192,-0.2942
308,3.1587,-0.1908
309,3.376,0.1903
310,2.8937,-0.0243
311,2.7222,-0.3238
312,3.2179,-0.1065
313,2.8669,0.1028
314,2.8274,-0.0513
315,2.4063,-0.121
316,2.9669,0.4483
317,2.7184,0.2582
318,2.721,-0.4294
319,2.6214,-0.1075
320,2.954,0.2393
321,2.9659,-0.2277
322,2.4533,0.2784
323,2.5094,-0.0347
324,2.6753,-0.2749
325,3.0213,-0.0781
326,2.8195,0.4248
327,2.8164,0.1644
328,2.5841,0.283
329,2.5008,-0.1654
330,2.7048,-0.1444
331,2.6806,0.5054
332,2.676,0.063
333,2.8999,0.3667
334,3.0512,-0.0029
335,2.8004,0.0332
336,2.1916,-0.4631
337,3.1469,0.2541
338,3.3919,-0.026
339,2.454,0.3009
340,3.4861,0.7903
341,2.8575,-0.0297
342,3.1218,-0.0927
343,3.6763,0.1318
344,2.8234,-0.6363
345,3.3671,0.0109
346,3.0742,0.4058
347,2.9753,-0.1843
348,2.8469,-0.4936
349,3.3626,0.1155
350,2.4485,-0.0267
351,3.0661,-0.0447
352,2.8473,0.174
353,3.1202,-0.3388
354,3.0874,0.0287
355,2.3997,-0.0501
356,2.9702,0.4011
357,2.7262,0.2283
358,3.4923,0.1137
359,3.6939,-0.2677
360,3.1781,0.1828
361,2.7213,0.3467
362,2.3478,0.16
363,2.966,0.0979
364,3.1051,-0.6038
365,2.887,-0.1733
366,3.2923,0.3957
367,2.7304,0.1556
368,3.0121,-0.0072
369,3.0174,-0.3567
370,2.6063,0.1428
371,3.0135,0.4404
372,2.684,-0.167
373,3.0276,0.4829
374,2.7969,-0.4603
375,2.7586,0.1243
376,2.9104,0.5429
377,2.9331,-0.2726
378,2.771,-0.4092
379,2.781,-0.0593
380,3.3571,-0.0788
381,3.0696,0.0461
382,3.1935,-0.4149
383,2.7141,0.5224
384,2.1648,-0.4312
385,2.9681,-0.5699
386,2.5335,-0.0291
387,2.6776,-0.5382
388,2.6189,-0.2614
389,2.943,0.2991
390,2.4006,0.0599
391,2.7313,-0.4565
392,3.0576,-0.1274
393,2.9529,-0.173
394,2.8572,-0.4975
395,3.0426,-0.1595
396,2.5376,-0.2074
397,2.6718,0.0895
398,3.0748,-0.1384
399,2.8574,0.289
400,2.3634,-0.2122
401,3.1665,-0.0819
402,2.8922,-0.2228
403,2.4388,-0.1982
404,3.4048,-0.0667
405,3.5834,-0.0313
406,3.0999,0.0415
407,3.2293,-0.0495
408,3.252,-0.0921
409,3.6559,-0.2099
410,3.0299,-0.7829
411,2.8742,-0.2561
412,2.8689,0.2612
413,3.3227,-0.517
414,3.1951,-0.5113
415,3.346,0.0198
416,3.0335,-0.4542
417,3.1115,0.4604
418,2.7021,-0.1025
419,3.0475,-0.175
420,3.0754,-0.3293
421,2.9171,0.4709
422,2.6648,-0.4177
423,2.931,-0.0597
424,3.217,0.0929
425,3.2133,-0.9548
426,3.1089,0.2843
427,3.155,-0.2368
428,3.0624,0.0199
429,2.9998,0.428
430,3.13,-0.1391
431,2.3354,0.4944
432,3.2764,-0.2289
433,3.3722,0.2118
434,2.7151,0.4225
435,2.5611,-0.4892
436,3.4348,0.0124
437,3.1285,0.048
438,3.2717,-0.2525
439,2.5781,0.4626
440,3.2718,-0.5836
441,2.9384,-0.2856
442,2.9345,-0.7167
443,3.0992,-0.2052
444,2.5174,0.1915
445,2.6984,0.3796
446,3.1883,0.1128
447,2.5928,0.2748
448,2.8924,0.0785
449,2.9278,-0.3927
450,2.3007,0.066
451,3.0882,0.0634
452,2.7789,-0.1546
453,3.1075,0.3867
454,2.6232,-0.5276
455,2.6843,0.1224
456,3.2892,-0.2024
457,2.6498,-0.364
458,2.1047,0.2313
459,3.166,-0.7198
460,2.928,-0.1331
461,2.7547,-0.2684
462,3.2449,0.0355
463,3.4245,-0.9093
464,3.2861,-0.096
465,2.5668,-0.5034
466,2.934,-0.6362
467,3.0413,-0.0143
468,2.6995,0.0613
469,2.7871,-0.007
470,3.0144,0.1611
471,2.619,-0.243
472,3.1857,-0.054
473,3.2138,-0.2222
474,2.3899,0.2733
475,3.2427,-0.3842
476,2.7807,0.1519
477,2.936,-0.6773
478,3.3536,-0.1428
479,2.5453,-0.0698
480,2.924,0.3739
481,2.55,-0.3026
482,2.4787,-0.0348
483,2.4911,0.335
484,3.4719,-0.3239
485,2.9417,-0.0666
486,3.0435,-0.5246
487,2.6054,0.1569
488,2.603,-0.1162
489,2.8206,-0.039
490,2.7359,0.3657
491,2.988,0.1459
492,2.8726,-0.5013
493,2.6955,-0.0391
494,2.7598,0.3921
495,2.8495,-0.1973
496,3.2153,-0.074
497,2.7053,-0.0651
498,2.5731,0.0757
499,2.2217,0.1863
500,2.4525,0.3061
501,2.9478,-0.1421
502,2.7532,-0.3878
503,2.331,-0.257
504,2.5884,-0.1615
505,2.9086,-0.2329
506,2.5369,-0.3515
507,2.0399,-0.0982
508,2.5688,-0.468
509,2.6132,0.4901
510,2.6915,-0.3942
511,2.6553,0.4046
512,2.8075,-0.3319
513,2.7926,-0.3596
514,2.614,0.3686
515,2.689,0.0113
516,2.0183,-0.4247
517,2.1653,0.037
518,2.5826,0.2626
519,2.4243,0.1547
520,2.3974,-0.1379
521,2.4744,-0.1836
522,2.1529,-0.2276
523,1.8477,0.4965
524,2.5355,0.0066
525,2.3449,-0.363
526,2.5882,0.049
527,2.2719,-0.5681
528,2.0431,0.1363
529,2.7509,-0.4658
530,2.2155,-0.5279
531,2.6505,0.0642
532,2.2264,0.4811
533,2.2388,-0.3288
534,2.4124,-0.2418
535,2.5028,-0.2412
536,2.5505,-0.1459
537,1.9246,-0.1497
538,2.3807,-0.2616
539,1.9867,-0.6258
540,2.5967,-0.4383
541,2.4273,0.4371
542,2.841,0.1046
543,2.4122,-0.3938
544,2.6627,0.2133
545,2.1327,0.3228
546,2.7465,-0.3553
547,2.2272,0.193
548,2.4743,-0.4731
549,2.2845,-0.2193
550,2.3968,0.4685
551,2.0758,-0.2487
552,2.418,-0.0368
553,2.1114,0.0279
554,2.5757,-0.1818
555,2.0781,-0.4706
556,2.3997,0.0874
557,2.3341,-0.4153
558,2.2323,-0.0877
559,2.8128,-0.1651
560,2.2831,0.0182
561,1.5468,-0.1879
562,2.2225,-0.4797
563,1.8943,0.0821
564,2.2814,-0.5128
565,1.9602,-0.1015
566,2.2014,-0.7741
567,2.0096,-0.0917
568,2.0611,-0.4536
569,1.6419,-0.7859
570,1.5922,0.0834
571,2.3137,0.1085
572,2.0177,-0.298
573,1.5718,-0.0145
574,1.7555,0.1439
575,1.744,-0.1367
576,2.1531,0.0944
577,1.3909,-0.7345
578,1.3426,0.1086
579,1.2818,-0.3777
580,1.305,0.0942
581,1.6394,-0.1374
582,1.921,-0.5561
583,2.1996,0.1131
584,1.6746,-0.483
585,1.3918,-0.144
586,1.806,0.2876
587,1.4964,-0.8488
588,1.5921,-0.4939
589,1.4754,-0.3748
590,2.2174,0.1867
591,1.6659,-0.1493
592,1.9345,0.6653
593,1.5337,0.1791
594,1.6892,-0.3267
595,1.5515,-0.3731
596,1.5326,-0.8332
597,1.5112,-0.2925
598,1.7852,0.4528
599,1.5283,-0.4229
600,1.6018,-0.2336
601,2.2785,-0.4396
602,1.7848,0.1812
603,1.5365,0.2858
604,1.5159,-0.6507
605,1.8773,0.1389
606,1.1923,-0.1176
607,1.8636,-0.406
608,1.3635,-0.5592
609,1.1596,0.1239
610,1.5609,-0.3102
611,1.1588,-0.2107
612,1.1644,-0.2195
613,1.5295,-0.2668
614,1.8942,-0.0413
615,1.4481,-0.4308
616,1.2044,-0.4589
617,1.2742,-0.1868
618,1.653,-0.1999
619,1.6565,-0.317
620,1.389,-0.4418
621,0.9462,-0.4965
622,1.1671,0.0807
623,1.5559,-0.4167
624,1.2765,-0.7038
625,1.1169,-0.2428
626,1.8881,0.0473
627,0.9811,0.3589
628,0.7843,0.179
629,0.871,-0.479
630,1.3623,-0.2322
631,1.1092,0.4015
632,1.3338,-0.2102
633,1.0318,-0.4252
634,1.3083,-0.6077
635,0.9364,0.1715
636,0.9261,0.1363
637,0.9487,-0.4916
638,1.2104,-0.4216
639,1.1015,0.0354
640,1.1151,-0.3994
641,1.0495,-0.5945
642,1.4303,-0.4508
643,1.5187,-0.5008
644,1.0688,-0.8286
645,1.2174,0.4096
646,1.3576,-0.0694
647,1.1715,0.3362
648,0.8751,-0.0044
649,1.2535,-0.457
650,1.0853,-0.2602
651,0.8521,-0.3171
652,1.6911,-0.5513
653,0.8962,-0.8317
654,0.702,-0.1547
655,0.7362,-0.3149
656,1.093,0.0147
657,0.9652,-0.561
658,0.4716,-0.0046
659,0.8965,0.0267
660,1.196,-0.5783
661,1.0441,-0.3761
662,0.9785,-0.1227
663,0.3503,-0.2792
664,1.4673,-0.1306
665,1.1229,-0.0268
666,0.5972,-0.0452
667,1.0904,-1.0235
668,1.3714,0.2674
669,0.7475,-0.0308
670,1.3119,0.304
671,1.2201,-0.384
672,0.8432,-0.3669
673,0.9682,0.1266
674,1.6351,-0.5261
675,0.977,-0.2868
676,0.7926,-0.6534
677,1.5287,-0.4012
678,1.0807,-0.5674
679,1.0562,-0.3207
680,1.0865,-0.5628
681,0.6814,-0.245
682,0.8141,-0.4632
683,1.3437,-0.4473
684,1.5586,-0.2348
685,0.8283,-0.2552
686,1.3634,-0.9676
687,0.5053,-0.665
688,0.5888,0.0729
689,1.2835,0.0736
690,0.8026,-0.5779
691,0.5866,0.0821
692,0.6793,0.0485
693,1.1201,-0.0368
694,-0.0162,-0.2304
695,0.6914,-0.4128
696,0.3592,-1.3181
697,0.9629,0.1109
698,0.6954,-0.3955
699,0.2439,-0.7987
700,0.6723,-0.3058
701,0.7576,-0.8397
702,0.8568,-0.039
703,0.3606,-0.9311
704,1.1146,-0.1412
705,1.1153,-0.0925
706,1.0093,-1.0245
707,0.7138,-0.0914
708,0.8486,-0.4323
709,0.582,-0.4401
710,0.5522,-0.1372
711,0.6113,-0.1163
712,1.0864,-0.0566
713,0.3107,0.0784
714,0.6921,-0.628
715,0.4226,0.0847
716,0.7071,-0.2122
717,1.0583,-0.1138
718,0.8445,0.2093
719,0.886,-0.5729
720,0.6083,0.0858
721,1.0895,0.306
722,0.0765,0.0854
723,0.8458,0.1272
724,0.3085,-0.1371
725,0.3705,0.1755
726,0.59,-0.1498
727,0.9086,0.2665
728,0.8487,-0.7247
729,0.4592,0.1985
730,0.2735,-0.3963
731,0.598,-0.5327
732,0.9215,-0.0909
733,0.8638,-0.2026
734,0.563,-1.2758
735,0.6809,-0.5601
736,0.9112,-0.385
737,1.201,-0.4738
738,0.6961,-0.1751
739,0.7408,0.3586
740,0.1305,-0.5091
741,0.9913,0.0487
742,0.8782,0.041
743,0.4389,-0.2476
744,0.3901,-0.0378
745,0.8227,0.2123
746,0.8583,-0.2289
747,0.5205,-0.1952
748,0.4926,0.2986
749,0.6629,0.016
750,0.3648,-0.8307
751,0.8489,-0.2461
752,0.7515,0.5964
753,0.0899,0.0099
754,0.0075,-0.0685
755,0.5385,-0.2086
756,0.3224,-0.1812
757,1.1205,-0.2044
758,0.4305,0.3448
759,0.2323,-0.0873
760,0.203,-0.6325
761,0.1391,0.0139
762,0.7103,-0.1469
763,0.572,-0.1829
764,0.9098,-0.2554
765,0.5367,0.2773
766,0.2501,-0.6676
767,0.6967,-0.3012
768,0.3308,-0.37
769,0.8716,-0.2344
770,0.7142,0.0276
771,0.8538,-0.0664
772,0.125,-0.0534
773,-0.0459,-0.2924
774,0.8103,-0.6641
775,0.5384,-0.2739
776,-0.0659,-0.149
777,0.7168,-0.2079
778,0.4058,0.2224
779,0.8571,-0.1515
780,-0.0042,0.7302
781,0.2132,-0.0279
782,0.4328,-0.5151
783,0.3611,0.3856
784,0.5849,-0.4159
785,0.3269,-0.5202
786,0.1233,0.0359
787,0.0452,-0.9669
788,0.0453,0.0388
789,0.4333,0.2445
790,-0.3828,-0.3454
791,0.5346,-0.1286
792,0.8056,-0.2068
793,0.6576,0.2124
794,0.168,0.1105
795,0.0173,-0.0205
796,0.4395,-0.5532
797,0.7235,-0.5307
798,1.2235,-0.1777
799,0.7089,-0.3738
800,0.7964,-0.4422
801,1.076,0.1887
802,0.4197,0.2263
803,0.6901,0.092
804,0.8193,-0.2323
805,0.3152,0.0258
806,0.2231,-0.398
807,0.1756,-0.0573
808,0.4126,0.42
809,0.5889,0.021
810,0.2549,-0.0047
811,0.3177,0.2289
812,0.1188,-1.2639
813,0.3279,0.2969
814,-0.2883,-0.0498
815,0.5889,-0.636
816,0.1326,-0.3522
817,0.3366,-0.1389
818,-0.4389,0.1282
819,0.0938,0.0799
820,0.3439,0.1546
821,-0.0337,0.4498
822,0.0789,-0.1556
823,0.4269,-0.0959
824,0.2798,0.1771
825,0.7132,-0.4784
826,0.7855,0.4736
827,0.2414,-0.2855
828,-0.029,0.4275
829,0.3953,-0.2499
830,0.3675,-0.0433
831,0.0959,-0.7359
832,0.9173,0.2923
833,0.5474,0.2645
834,0.6987,-0.124
835,0.0624,-0.6843
836,-0.144,-0.2791
837,-0.0982,-0.4453
838,0.4642,-0.1048
839,0.1615,-0.0308
840,-0.0557,-0.3498
841,0.3489,0.3874
842,0.1615,-0.4469
843,0.6014,0.4562
844,0.294,-0.2855
845,0.947,0.2012
846,0.1594,-0.3049
847,0.0855,-0.4039
848,0.3629,-0.0445
849,-0.0295,0.3143
850,-0.0575,0.634
851,-0.0906,-0.1062
852,0.2031,-0.0319
853,0.464,0.5569
854,0.1818,-0.3628
855,0.441,0.0136
856,0.8414,-0.0983
857,0.6474,-0.4503
858,0.0597,0.3311
859,0.1012,-0.0783
860,0.4902,0.6323
861,-0.133,-1.0679
862,0.438,-0.2244
863,-0.0787,-0.4814
864,-0.1482,-0.1922
865,0.3062,-0.744
866,0.3669,-0.4227
867,0.5436,-0.2924
868,-0.0337,-0.243
869,-0.1082,-0.283
870,0.6232,-0.3038
871,0.2233,-0.2729
872,0.0285,-0.455
873,0.4386,-0.0609
874,0.5176,-0.3247
875,0.3847,-1.0371
876,0.8191,-0.2095
877,-0.1249,-0.3257
878,0.1758,-0.0766
879,0.3131,0.1314
880,0.1078,0.0386
881,0.1971,0.0719
882,-0.1369,-0.3455
883,0.5879,0.4836
884,-0.1683,0.1066
885,-0.1353,0.2858
886,0.2469,0.0825
887,0.7039,-0.49
888,-0.14,0.1244
889,0.5674,0.195
890,0.3757,-0.3683
891,0.2206,0.4194
892,0.1375,-0.1679
893,-0.0756,-0.1777
894,-0.0297,-0.3646
895,0.4344,-0.1933
896,0.7703,0.1568
897,0.2999,-0.683
898,0.5538,0.2836
899,0.6081,0.0178
900,0.3547,-0.4656
901,0.0,-0.4387
902,0.4542,-0.6187
903,-0.0001,0.008
904,0.3161,0.0499
905,0.1065,-0.1181
906,0.078,-0.0329
907,0.4279,0.3892
908,0.1207,-0.0826
909,-0.0317,0.2679
910,0.2854,-0.6444
911,0.1639,-0.3472
912,0.2783,-0.0304
913,0.2986,-0.5617
914,0.5691,0.3079
915,0.6206,-0.2334
916,-0.1689,-0.327
917,0.3405,-0.7116
918,0.1441,-0.3526
919,0.5139,0.2649
920,0.3478,-0.293
921,-0.7161,0.242
922,0.4311,-0.4132
923,0.2497,0.0502
924,0.2332,-0.2139
925,0.3247,-0.0035
926,-0.0842,1.0024
927,0.3997,-0.3795
928,0.4159,0.2064
929,0.0398,-0.6337
930,0.2606,-0.5772
931,0.0378,-0.0311
932,-0.0436,0.4376
933,0.7749,0.2416
934,0.4974,-0.6507
935,0.0558,0.0393
936,0.5984,-0.2991
937,-0.2917,1.044
938,0.2161,-0.306
939,0.4277,-0.5719
940,0.4725,-0.0976
941,0.5769,-0.684
942,0.4106,-0.0871
943,0.3487,-0.6486
944,-0.0334,0.2545
945,0.0209,-0.8804
946,0.6679,0.0163
947,0.1725,0.146
948,0.1847,0.1996
949,-0.0493,0.1925
950,0.1873,-0.1505
951,0.0574,0.2912
952,0.3383,-0.0291
953,-0.1833,0.1278
954,-0.0011,-0.0477
955,0.2405,0.4064
956,0.4012,0.0281
957,0.1035,-1.2265
958,0.5692,0.4375
959,0.2679,0.3019
960,0.2891,-0.2433
961,0.6525,0.3551
962,0.3085,-0.4037
963,0.2089,-0.2441
964,-0.0402,-0.0006
965,0.1814,-0.338
966,0.1799,0.3418
967,0.6082,0.3174
968,0.0967,0.0702
969,0.4749,-0.1708
970,0.1277,0.1642
971,0.4235,-0.5462
972,0.2925,-0.3416
973,0.1348,-0.2073
974,0.1015,0.3136
975,0.6074,-0.4942
976,-0.0086,-0.393
977,0.5988,0.0238
978,-0.3624,-0.4946
979,0.6422,-0.3297
980,-0.1244,-0.6114
981,0.3015,-0.1779
982,0.0834,-0.458
983,-0.0874,-0.2956
984,-0.1685,-0.9327
985,-0.05,-0.2797
986,0.1411,0.1425
987,-0.033,-0.5802
988,0.3599,0.2964
989,0.3646,-0.278
990,0.7183,0.1523
991,0.2015,0.0985
992,-0.1603,0.4678
993,0.4727,-0.4221
994,0.0992,0.0714
995,0.3221,-0.2071
996,0.2088,0.1188
997,0.4169,-0.6347
998,0.3069,0.2807
999,0.8175,-0.169
1000,0.6474,-0.1883
1001,0.6224,0.2637
1002,0.2403,0.0296
1003,0.4193,-0.0242
1004,0.2162,-0.6871
1005,0.3751,0.4668
1006,0.1672,-0.4981
1007,0.4554,-0.1837
1008,0.3897,0.3841
1009,0.1108,0.3815
1010,0.3992,0.1203
1011,1.0378,0.6341
1012,-0.2091,-0.436
1013,-0.1021,0.2238
1014,0.1847,-0.4179
1015,0.3705,0.0591
1016,-0.217,-0.4546
1017,-0.1506,-0.3449
1018,0.1854,0.087
1019,0.0396,-0.0424
1020,0.4523,0.4245
1021,-0.0203,-0.3184
1022,0.8685,0.4112
1023,0.2801,-0.5337
1024,0.1589,0.1791
1025,0.1619,0.148
1026,0.2893,-0.0383
1027,0.0357,-0.5246
1028,0.0025,0.3279
1029,0.5513,0.1949
1030,0.6297,-0.0203
1031,0.3474,-0.4727
1032,0.3659,0.2718
1033,0.0071,-0.2058
1034,0.8459,0.4234
1035,0.1857,-0.0476
1036,0.1437,0.1125
1037,0.3868,-0.5731
1038,-0.1224,-0.1577
1039,0.7606,0.2015
1040,0.5462,-0.3482
1041,0.5502,-0.8436
1042,-0.3886,-0.0023
1043,-0.0994,-0.0852
1044,-0.145,-0.5235
1045,-0.0367,0.0851
1046,0.741,-0.5709
1047,0.2682,-0.7412
1048,-0.0281,0.0628
1049,0.3153,0.4786
1050,0.101,-0.5554
1051,0.1155,-1.0582
1052,-0.0109,-0.5225
1053,0.221,0.1108
1054,0.3855,-0.0555
1055,0.1865,-0.1217
1056,0.2789,-0.9317
1057,0.1906,-0.9911
1058,0.1128,-0.3772
1059,0.3818,-0.7294
1060,0.0024,-0.034
1061,0.4891,-0.6957
1062,0.0865,-0.394
1063,0.5907,-0.3086
1064,0.4269,-0.2895
1065,0.3189,-0.2622
1066,-0.1922,0.3749
1067,0.5568,-0.7292
1068,0.6691,-0.1582
1069,0.1763,-0.2105
1070,0.1741,-0.6902
1071,-0.3347,0.401
1072,0.471,-0.6834
1073,-0.1556,-0.7201
1074,0.1647,-0.7148
1075,0.5101,-0.4887
1076,-0.1795,-0.5151
1077,0.0962,0.4408
1078,0.0667,-0.1069
1079,0.3976,-0.4191
1080,-0.1794,-0.7942
1081,0.6135,-0.5522
1082,0.2851,-0.5762
1083,-0.1851,-0.8461
1084,0.3222,0.3291
1085,-0.1376,-0.2118
1086,0.2403,-0.0904
1087,-0.3531,-0.1826
1088,0.3786,-0.9008
1089,0.3462,0.1933
1090,0.4594,0.0584
1091,0.0822,-0.0059
1092,0.1009,-0.165
1093,0.4982,-1.0946
1094,0.1259,-0.2756
1095,0.009,-0.3524
1096,0.8129,0.1064
1097,0.0968,-0.7089
1098,0.0598,0.2199
1099,0.4838,-0.7074
1100,0.2281,0.1538
1101,0.5301,0.0125
1102,0.4809,-0.7905
1103,0.4865,-0.091
1104,0.3648,-0.8974
1105,0.3051,-0.6532
1106,0.6327,0.1935
1107,0.1419,-0.3094
1108,0.0686,0.2469
1109,0.4941,-0.2306
1110,0.5346,-0.2089
