Epoch,Loss_G,Loss_D
136,3.6632,0.0255
137,3.047,0.0557
138,3.6264,0.01
139,3.2129,0.1829
140,4.0817,-0.188
141,3.4861,0.0948
142,3.217,-0.1215
143,3.4385,0.1372
144,3.2296,-0.0173
145,2.838,0.0182
146,3.0605,0.2499
147,3.6461,-0.1235
148,3.7173,0.0155
149,4.3616,0.0089
150,3.3045,-0.1019
151,3.2933,0.1189
152,3.5385,-0.1093
153,3.3527,0.0875
154,3.7479,-0.006
155,2.9003,-0.0502
156,3.2534,-0.1558
157,4.3395,-0.0501
158,3.9155,0.1639
159,2.9446,0.1501
160,3.526,-0.1943
161,3.4119,-0.0079
162,3.4143,0.019
163,3.4415,-0.2359
164,4.3645,0.0835
165,4.6622,-0.0775
166,3.6185,0.0218
167,3.9028,0.064
168,3.9662,0.0108
169,4.3524,0.1533
170,3.0106,-0.1191
171,2.3471,-0.0541
172,2.9639,-0.0722
173,3.2142,-0.1039
174,3.2139,-0.1021
175,3.5888,-0.0812
176,3.4389,-0.0172
177,3.1649,-0.2539
178,3.6724,-0.0274
179,3.5365,-0.0593
180,3.2101,0.1182
181,2.78,-0.2496
182,4.2609,0.0375
183,3.7676,-0.1369
184,3.3735,0.1874
185,3.2554,0.0619
186,2.537,0.0724
187,4.2337,-0.0454
188,3.3105,0.1328
189,3.1153,-0.0206
190,2.3522,0.0551
191,3.6785,-0.1077
192,3.3151,0.1333
193,3.8915,0.0002
194,3.5307,-0.0718
195,3.2192,0.0958
196,3.628,0.1928
197,3.7179,0.0044
198,3.0795,-0.1421
199,3.1312,-0.1052
200,3.3354,0.1846
201,3.4573,0.0391
202,3.3266,0.1295
203,3.8479,-0.0454
204,3.7646,0.141
205,3.6672,-0.0618
206,3.8535,-0.0241
207,3.0294,0.0845
208,4.0378,0.1094
209,3.758,-0.019
210,3.5935,0.0448
211,4.5372,-0.0992
212,4.0559,0.0144
213,4.1584,0.0818
214,4.6286,-0.0207
215,4.5255,0.0474
216,2.8069,0.1177
217,3.8846,0.2136
218,3.0724,0.0357
219,3.9161,0.0169
220,2.852,0.0805
221,3.7074,-0.1291
222,3.7768,0.0981
223,3.7937,-0.1912
224,3.0097,-0.1875
225,3.6898,-0.0231
226,2.9959,-0.2076
227,2.874,-0.046
228,3.1365,0.047
229,4.7837,0.0455
230,2.8294,-0.0308
231,2.9753,-0.0572
232,3.5179,0.0055
233,2.9631,-0.1384
234,3.5078,0.0762
235,3.2233,-0.1148
236,3.9464,-0.1611
237,2.9425,-0.1553
238,3.0162,0.0966
239,3.1553,0.1949
240,3.1701,-0.091
241,2.9324,0.0289
242,2.7147,0.0999
243,3.0977,0.0725
244,3.6998,-0.1575
245,3.735,-0.1691
246,3.3635,-0.1199
247,3.6589,-0.2304
248,4.4206,0.0962
249,3.6463,-0.0973
250,3.7781,-0.0345
251,4.2645,0.0975
252,3.7826,-0.1662
253,3.3756,-0.1166
254,3.2904,0.0015
255,3.5414,0.0433
256,2.5518,0.047
257,3.81,-0.0367
258,3.9447,0.013
259,3.8428,-0.0984
260,3.7047,0.1827
261,3.5474,0.0314
262,3.6674,-0.0847
263,3.3841,0.0059
264,4.0378,-0.1224
265,3.4649,0.1924
266,3.001,-0.0586
267,3.4147,0.1761
268,3.8751,-0.1797
269,3.5203,0.0835
270,3.885,-0.011
271,3.2843,-0.0469
272,3.1674,-0.2233
273,3.6017,-0.1582
274,3.3119,0.0325
275,4.1441,0.1232
276,4.0722,0.1465
277,3.8044,-0.0957
278,4.6128,0.0076
279,4.587,-0.0843
280,3.9618,-0.1877
281,3.1814,0.1282
282,3.1113,0.0141
283,2.4804,-0.0285
284,3.7322,0.2236
285,3.6489,-0.0222
286,3.3841,-0.0764
287,3.3574,0.1031
288,3.9041,0.0093
289,3.5445,0.0425
290,3.5724,-0.2552
291,3.9737,-0.0943
292,3.0163,0.0896
293,2.9833,-0.1783
294,3.8308,-0.0807
295,3.7127,-0.2699
296,3.9071,-0.1467
297,4.0215,-0.0433
298,3.8519,-0.0553
299,3.4629,-0.1154
300,4.3281,-0.1878
301,4.0354,0.1117
302,3.2645,0.1216
303,4.576,-0.1559
304,3.4226,-0.1631
305,2.87,-0.0574
306,3.9197,-0.0712
307,4.0077,-0.0592
308,3.9677,-0.0671
309,3.4228,0.1282
310,2.6901,-0.1485
311,3.8032,-0.0624
312,3.3987,-0.0434
313,3.5974,-0.1938
314,3.5423,0.0317
315,4.8018,0.0325
316,4.3956,-0.118
317,4.1237,0.1053
318,3.6931,-0.3326
319,3.0434,0.0659
320,3.5088,0.1365
321,3.5005,0.0083
322,4.3265,-0.1303
323,3.8079,-0.2497
324,2.8249,-0.0291
325,3.3754,-0.219
326,4.3035,-0.1933
327,3.7239,0.0249
328,4.1858,0.0133
329,3.4961,-0.1241
330,4.2477,0.1032
331,2.8113,-0.006
332,5.1861,0.0973
333,3.7967,-0.1407
334,3.574,-0.1444
335,3.8648,0.0956
336,2.9202,-0.0306
337,3.5027,-0.1317
338,3.3536,-0.1674
339,3.9511,0.0331
340,3.3455,-0.1828
341,3.7078,-0.1124
342,4.3642,0.0446
343,3.9645,0.0103
344,3.9104,-0.1186
345,3.8761,-0.3265
346,3.8456,-0.1706
347,2.8811,-0.2101
348,3.5454,0.0271
349,3.1616,0.0412
350,3.8404,-0.0619
351,3.1283,-0.0631
352,3.7074,-0.4032
353,3.4818,-0.2237
354,2.6518,0.0244
355,4.7954,0.0116
356,3.5982,-0.2914
357,4.8042,-0.1423
358,2.6779,-0.0782
359,4.6612,-0.0377
360,4.7104,-0.2542
361,3.1345,-0.0924
362,3.5594,-0.0498
363,4.0777,-0.0388
364,3.5319,0.2248
365,3.465,-0.1527
366,4.1993,0.0111
367,3.7105,-0.0812
368,3.7669,-0.2741
369,3.5366,-0.0273
370,3.0696,0.0035
371,2.8232,-0.2315
372,3.7469,-0.2283
373,3.6259,-0.0237
374,3.2497,0.0368
375,4.3147,-0.1553
376,3.8454,-0.1673
377,3.1526,-0.1826
378,3.7073,0.0122
379,2.6005,-0.1353
380,3.6873,-0.0228
381,4.0622,-0.3357
382,3.0782,0.0678
383,3.2518,-0.1808
384,3.526,-0.0622
385,2.9012,-0.1883
386,3.5087,-0.202
387,3.8328,0.2406
388,3.0149,-0.1873
389,3.8447,-0.0921
390,3.8646,-0.1391
391,2.7856,-0.1008
392,4.3504,0.2611
393,3.2162,-0.1987
394,3.2263,-0.1059
395,3.8989,-0.3274
396,3.2822,0.0408
397,4.1673,0.0705
398,3.0419,-0.1907
399,3.8137,-0.2724
400,4.4831,-0.1673
401,3.5392,-0.2075
402,3.0624,-0.0093
403,2.7267,0.0655
404,3.345,-0.0011
405,3.704,-0.0015
406,3.572,-0.1574
407,3.4332,0.0248
408,3.3177,-0.266
409,4.1433,-0.2591
410,4.001,-0.0432
411,3.3465,0.1598
412,3.0978,-0.148
413,3.4145,-0.094
414,3.6138,-0.0153
415,3.2943,0.0667
416,3.4113,-0.1453
417,2.5489,0.0528
418,3.3672,-0.2154
419,3.4922,0.0529
420,3.2036,-0.1945
421,2.7074,0.0334
422,3.4908,-0.0118
423,3.7974,0.1465
424,3.5193,0.1331
425,3.8326,0.0267
426,3.8712,-0.0648
427,2.3216,-0.0372
428,3.2493,0.0262
429,3.1732,-0.1334
430,4.7017,-0.2845
431,2.7124,0.0369
432,2.0104,0.0268
433,3.0573,-0.1142
434,3.8156,-0.3193
435,3.8346,-0.0939
436,3.2876,-0.0227
437,4.0174,-0.1423
438,3.6776,-0.0746
439,3.2332,0.0326
440,3.3497,0.0869
441,3.7688,-0.0239
442,3.1147,0.0346
443,3.3982,-0.2619
444,3.3738,0.2068
445,3.466,0.1733
446,3.0758,-0.0076
447,3.0323,0.1868
448,3.3415,-0.1375
449,4.3608,-0.1431
450,2.5818,-0.1475
451,3.1732,0.1069
452,2.6852,0.0172
453,1.9397,-0.0672
454,2.6444,-0.3498
455,3.3432,-0.105
456,2.6722,-0.0521
457,3.3644,0.1457
458,2.9419,-0.1508
459,2.5208,-0.0529
460,3.3539,-0.1618
461,2.6111,-0.0582
462,2.8353,-0.1652
463,3.7518,0.0496
464,3.0662,-0.0587
465,4.0431,-0.205
466,3.3792,-0.2292
467,3.0037,-0.3135
468,3.0812,-0.0733
469,3.2228,0.0262
470,2.8066,-0.0254
471,3.7793,0.0644
472,3.2655,-0.3289
473,3.3449,0.1041
474,3.2866,0.0711
475,3.2732,-0.0328
476,3.8417,-0.2508
477,3.2662,0.0414
478,3.1792,-0.1853
479,3.4632,-0.0838
480,3.577,-0.0056
481,3.7229,-0.1675
482,3.9666,-0.0049
483,3.6549,-0.2481
484,3.0353,-0.0721
485,2.5964,0.184
486,3.3442,0.2035
487,3.2916,-0.1959
488,2.9609,0.0379
489,3.7626,0.0843
490,3.9096,0.2384
491,2.9134,-0.2061
492,3.4089,0.0427
493,3.4441,-0.1891
494,2.828,-0.2558
495,4.1416,-0.1998
496,2.798,-0.2504
497,3.1512,-0.1144
498,2.5866,0.0909
499,3.0732,-0.0634
500,3.7908,0.1135
