Epoch,Loss_G,Loss_D
159,0.5323,0.2036
160,0.7056,0.0161
161,0.6499,0.5397
162,0.6886,0.2624
163,0.1706,0.4851
164,0.6772,0.3154
165,0.5406,0.2843
166,0.2868,0.3142
167,0.3516,0.2101
168,0.3534,0.7783
169,0.4026,0.2366
170,0.193,0.3034
171,0.1236,0.2104
172,0.6659,0.4126
173,0.4141,-0.3471
174,0.1028,0.0877
175,0.2918,0.1739
176,0.7222,0.3275
177,0.3762,-0.1099
178,0.2158,0.2017
179,0.4459,0.5026
180,0.3685,0.3387
181,0.3879,0.1992
182,0.3144,0.2926
183,0.219,-0.097
184,0.3771,0.4433
185,0.3425,0.0053
186,0.2831,0.0011
187,0.5848,0.1971
188,0.5578,-0.1317
189,0.3273,-0.1387
190,0.4648,-0.126
191,0.1536,-0.34
192,0.2645,0.065
193,0.2624,-0.1579
194,0.4164,-0.2007
195,0.0715,-0.014
196,0.3482,-0.0012
197,0.4523,-0.0087
198,0.1927,-0.2672
199,0.2045,-0.1303
200,0.0389,-0.2675
201,0.3285,-0.4251
202,0.2817,0.1147
203,0.2214,-0.4228
204,0.2782,-0.0072
205,0.0816,-0.4156
206,0.1591,-0.1228
207,0.311,-0.5817
208,0.3088,-0.2677
209,0.3945,-0.33
210,0.593,-0.746
211,0.1595,-0.2516
212,0.3174,-0.3049
213,0.2487,-0.0603
214,0.6091,-0.4252
215,0.267,-0.471
216,0.0192,-0.092
217,0.1849,-0.1148
218,0.0272,-0.0359
219,-0.049,-0.3638
220,-0.2203,0.0289
221,0.2309,0.0468
222,-0.105,0.0228
223,0.0387,0.1413
224,0.1042,0.0381
225,-0.1079,0.0239
226,-0.0647,0.2864
227,-0.0364,-0.3001
228,0.1811,-0.0357
229,0.1809,-0.0184
230,-0.2367,0.0717
231,-0.2594,0.4377
232,-0.0212,0.2123
233,0.2106,0.1317
234,-0.2287,0.2882
235,-0.2353,0.0916
236,-0.0329,-0.1888
237,-0.0929,-0.2463
238,-0.2029,0.0282
239,-0.4118,-0.1406
240,-0.2796,0.0577
241,-0.0413,0.0851
242,-0.2374,0.0354
243,0.0631,-0.2051
244,0.0609,0.4843
245,-0.0925,0.1996
246,0.0426,0.1814
247,-0.4814,-0.3451
248,-0.5403,0.4645
249,-0.0279,-0.078
250,-0.484,0.1205
251,-0.1044,-0.4597
252,0.0042,0.1561
253,0.2562,-0.1297
254,-0.1147,0.035
255,-0.1558,0.1296
256,-0.244,-0.162
257,0.0684,0.4332
258,0.0475,0.1003
259,0.0598,-0.0279
260,0.0161,-0.144
261,-0.3388,0.3007
262,-0.0409,0.0451
263,-0.2552,-0.1992
264,-0.1956,-0.0044
265,-0.179,-0.0036
266,-0.3157,0.1572
267,-0.1537,0.0676
268,-0.0194,-0.074
269,-0.1416,-0.2548
270,0.3645,-0.0397
271,0.0752,0.0379
272,0.2153,0.0741
273,0.1517,0.0876
274,0.5022,0.2534
275,-0.0326,0.3212
276,0.1993,-0.3722
277,0.2254,0.021
278,0.1365,-0.1497
279,0.1743,-0.1894
280,0.2575,-0.1988
281,-0.2739,0.0827
282,0.2573,-0.1229
283,-0.315,-0.0072
284,-0.0429,-0.036
285,0.5601,0.0904
286,0.1099,-0.0358
287,-0.0837,0.0705
288,0.198,-0.1461
289,0.1633,-0.2226
290,0.0441,0.2429
291,0.5218,-0.2092
292,0.3612,-0.2077
293,0.2253,0.1999
294,0.247,-0.0351
295,0.2752,0.3251
296,0.0516,0.0918
297,0.4246,0.0721
298,0.2224,-0.0397
299,0.0733,-0.1599
300,0.374,-0.1572
301,0.1633,0.0389
302,0.4979,-0.2271
303,0.5943,-0.2807
304,0.2093,0.3704
305,0.0456,-0.2405
306,0.4382,-0.2993
307,0.4812,0.1344
308,-0.0311,-0.2914
309,0.3667,0.3967
310,0.2853,0.0254
311,0.5839,-0.4869
312,0.3622,-0.0038
313,0.2789,0.0847
314,0.7692,0.216
315,0.3989,0.0046
316,0.0939,-0.0249
317,0.5094,-0.2615
318,0.7653,0.0259
319,0.6298,-0.1093
320,0.4684,-0.1405
321,0.2864,0.0055
322,0.5081,-0.0932
323,0.2984,-0.2072
324,0.1962,-0.2755
325,0.0919,-0.3583
326,-0.002,0.3201
327,0.4554,-0.3026
328,0.4175,-0.1585
329,0.2234,-0.01
330,0.2359,-0.1669
331,0.5508,0.2047
332,0.2856,0.0089
333,0.3413,0.0755
334,0.3913,-0.0277
335,-0.1394,0.1383
336,0.4546,0.3146
337,0.1868,-0.1509
338,0.0841,-0.0051
339,0.554,0.1645
340,-0.0808,-0.1088
341,0.0261,0.4532
342,0.4149,0.0567
343,0.0835,-0.1607
344,-0.1315,0.1408
345,0.3855,0.0897
346,-0.0342,0.0267
347,0.1687,-0.2502
348,0.3135,0.0532
349,0.2239,0.3566
350,0.2211,-0.251
351,0.1338,0.2464
352,-0.1794,0.0932
353,0.1655,-0.0308
354,0.0241,-0.0893
355,0.2307,0.059
356,0.0801,0.0459
357,-0.12,0.2358
358,-0.3345,-0.1214
359,0.0273,-0.1235
360,0.1101,0.1117
361,0.0101,-0.1417
362,0.3722,0.0954
363,0.2504,-0.1369
364,0.0878,-0.2008
365,0.2538,-0.395
366,-0.3007,-0.4814
367,0.2312,-0.2201
368,0.0785,-0.3881
369,0.1355,-0.1935
370,-0.3994,-0.1657
371,0.0868,-0.3818
372,-0.0565,0.06
373,-0.2923,0.0614
374,0.2531,-0.4965
375,-0.4099,-0.0626
376,0.0213,0.1384
377,0.1726,0.2046
378,-0.1187,-0.3164
379,-0.1828,-0.1794
380,-0.2985,-0.1008
381,-0.2185,-0.241
382,0.1897,0.0458
383,-0.5839,-0.2312
384,-0.2342,-0.1165
385,-0.4552,-0.4281
386,-0.0575,-0.3481
387,-0.4827,0.0325
388,-0.1274,-0.4056
389,-0.172,-0.166
390,-0.1326,-0.1666
391,-0.455,0.1393
392,-0.3488,-0.0112
393,0.1206,-0.089
394,-0.4592,0.2079
395,-0.154,0.0774
396,-0.586,0.0493
397,0.0472,-0.524
398,-0.2249,-0.1531
399,-0.1823,-0.052
400,-0.2715,0.373
401,-0.3875,-0.0124
402,-0.035,-0.0374
403,-0.1794,-0.0869
404,0.0637,-0.218
405,-0.1444,-0.231
406,-0.3445,0.1428
407,-0.5219,-0.1317
408,-0.3635,0.2641
409,-0.2056,-0.0484
410,0.021,-0.0054
411,-0.0645,0.1194
412,-0.4144,-0.2257
413,-0.3742,0.3317
414,-0.0263,0.2381
415,-0.258,0.2556
416,-0.0973,-0.1187
417,-0.2337,-0.1372
418,-0.2236,0.299
419,-0.4535,0.0835
420,-0.3439,0.11
421,0.4424,0.3756
422,-0.4329,-0.4421
423,-0.0471,0.1093
424,0.0008,0.0699
425,0.0108,0.0003
426,-0.2383,0.1166
427,0.1875,-0.037
428,-0.1347,-0.3063
429,-0.0187,0.006
430,0.1979,-0.0516
431,-0.0434,-0.3612
432,-0.0225,-0.4278
433,-0.1262,-0.2186
434,0.2367,0.0369
435,0.2275,0.0895
436,-0.0642,0.1315
437,0.0537,-0.0884
438,-0.1324,-0.0547
439,-0.0027,0.0916
440,0.2077,-0.0975
441,0.3227,-0.3215
442,-0.1485,-0.0764
443,-0.1282,0.1121
444,-0.4852,-0.1652
445,0.284,-0.4906
446,0.1069,-0.0444
447,0.2613,-0.0501
448,0.3474,-0.0029
449,0.0645,0.0207
450,-0.0596,-0.1371
451,0.1066,-0.263
452,0.1134,0.0829
453,0.144,0.3534
454,-0.1482,0.0356
455,-0.0791,-0.3299
456,0.1202,-0.4819
457,0.0718,-0.2318
458,0.1708,0.2007
459,0.0497,0.0238
460,-0.1098,-0.5668
461,0.2537,-0.2084
462,0.1917,-0.3676
463,0.429,0.0952
464,-0.0757,-0.255
465,0.1411,-0.1423
466,0.3472,0.0508
467,-0.0807,-0.1432
468,0.0663,-0.204
469,0.1021,-0.0563
470,0.0529,-0.1167
471,0.3768,-0.1127
472,0.2781,0.2894
473,0.1942,0.0736
474,-0.1353,0.3051
475,0.1839,0.2479
476,0.0985,-0.2678
477,0.159,-0.0411
478,0.119,0.1685
479,-0.0915,0.1262
480,-0.0381,-0.2053
481,-0.0577,0.0342
482,-0.2334,0.2089
483,-0.2298,0.0695
484,0.0897,-0.0267
485,-0.0873,0.3169
486,-0.2398,-0.2587
487,-0.3746,0.1979
488,0.2309,-0.0179
489,-0.0075,0.0396
490,-0.1938,0.1016
491,-0.3487,0.2597
492,-0.4453,0.0196
493,-0.1452,-0.1797
494,-0.2394,0.0022
495,-0.5978,0.2586
496,-0.1058,-0.3649
497,-0.1723,0.3434
498,-0.3047,-0.1548
499,0.0718,0.2096
500,-0.304,-0.2392
501,-0.1095,-0.3026
502,-0.437,-0.0727
503,-0.1207,-0.041
504,-0.3902,0.2075
505,0.0378,-0.119
506,-0.0519,-0.3424
507,-0.1687,0.243
508,-0.3562,-0.0105
509,0.0008,0.0907
510,-0.1756,-0.5069
511,-0.3037,-0.0072
512,-0.2693,-0.0652
513,-0.2272,-0.2091
514,0.0844,-0.0539
515,-0.1111,0.2126
516,-0.3728,-0.0643
517,-0.3529,0.2623
518,-0.1622,-0.123
519,-0.4214,-0.2437
520,-0.008,-0.0273
521,-0.0184,0.2914
522,-0.1387,0.0138
523,-0.1475,-0.1505
524,-0.3619,-0.0817
525,-0.5749,0.2167
526,-0.025,-0.2602
527,-0.036,-0.2189
528,0.063,-0.2942
529,-0.4008,-0.2007
530,-0.294,-0.1539
531,-0.5847,-0.1756
532,-0.3036,0.1714
533,-0.4705,-0.3316
534,-0.0975,-0.0881
535,-0.6065,-0.1876
536,-0.5111,-0.1285
537,-0.6799,-0.311
538,-0.4662,0.092
539,-0.0655,0.178
540,-0.4957,-0.729
541,-0.4052,-0.1406
542,-0.5413,0.1255
543,-0.4665,0.3293
544,-0.6985,-0.0277
545,-0.2352,-0.0373
546,-0.3934,-0.3884
547,-0.2217,-0.3153
548,-0.5846,-0.2528
549,-0.6175,0.4054
550,-0.3678,-0.3895
551,-0.3909,0.0565
552,-0.579,-0.1685
553,-0.7145,0.2413
554,-0.6203,-0.2884
555,-0.4354,0.1941
556,-0.2479,0.3693
557,-0.3366,0.3437
558,-0.6393,0.1438
559,-0.1875,-0.3438
560,-0.3587,0.335
561,-0.181,-0.098
562,-0.5868,0.0058
563,-0.3723,-0.1623
564,-0.1107,-0.2708
565,-0.6585,0.1397
566,-0.411,-0.2167
567,-0.482,0.2817
568,-0.4593,0.2973
569,-0.2492,-0.2935
570,-0.3199,-0.0989
571,-0.2706,-0.0907
572,-0.2591,-0.0628
573,0.0059,-0.1915
574,-0.3046,-0.1309
575,-0.309,0.0235
576,-0.3494,-0.1593
577,-0.5069,-0.0991
578,-0.2202,-0.1459
579,-0.0849,-0.1582
580,-0.4139,0.184
581,-0.1407,-0.0318
582,-0.1229,0.0108
583,-0.2009,-0.2328
584,-0.2922,-0.1575
585,-0.1892,0.1348
586,-0.3638,-0.2787
587,-0.3158,-0.0279
588,0.0714,-0.2919
589,-0.2048,-0.4396
590,-0.4625,-0.4052
591,0.2531,-0.1075
592,-0.3023,-0.3935
593,0.2334,-0.0979
594,-0.1447,-0.3461
595,-0.0504,-0.084
596,-0.3678,-0.4098
597,-0.1796,-0.4226
598,-0.0128,-0.2919
599,-0.2154,-0.1591
600,-0.3068,0.0711
601,0.0649,-0.443
602,-0.2559,-0.479
603,-0.0268,-0.3109
604,0.1999,-0.3005
605,0.2916,-0.2637
606,0.0509,-0.2382
607,-0.2035,-0.1528
608,0.0836,-0.2925
609,-0.1927,-0.3174
610,-0.4277,-0.1628
611,-0.2475,0.024
612,-0.3114,-0.2101
613,-0.4293,-0.485
614,-0.281,0.0689
615,-0.1239,-0.502
616,-0.1608,-0.0689
617,-0.1314,-0.1238
618,0.0347,0.231
619,0.1355,-0.1921
620,-0.6597,-0.1098
621,-0.1097,-0.3492
622,-0.3193,0.1932
623,-0.0762,0.1314
624,-0.0577,-0.021
625,-0.0545,-0.1696
626,-0.3056,0.1706
627,-0.3051,-0.0928
628,-0.2426,0.1712
629,-0.2249,0.1749
630,-0.292,-0.0601
631,-0.4092,0.0898
632,-0.3499,-0.1934
633,-0.3251,-0.0118
634,-0.0287,-0.1024
635,-0.3539,-0.2178
636,-0.3712,0.0542
637,-0.4013,-0.0193
638,-0.4095,-0.0616
639,-0.2949,-0.1047
640,-0.4343,0.0709
641,-0.2549,0.1048
642,-0.6958,0.0066
643,-0.7494,0.1102
644,-0.4159,0.308
645,-0.3792,0.3315
646,-0.4507,-0.0526
647,-0.4969,-0.086
648,-0.4448,-0.1135
649,-0.5315,-0.1676
650,-0.2762,-0.0365
651,-0.6419,0.2268
652,-0.5306,-0.3211
653,-0.6905,0.1135
654,-0.4284,0.134
655,-0.4256,-0.1003
656,-0.1692,-0.0863
657,-0.3684,0.1686
658,-0.7382,-0.1107
659,-0.493,0.0857
660,-0.5107,-0.3793
661,-0.6019,-0.2905
662,-0.6105,-0.2282
663,-0.6672,0.2002
664,-0.2918,-0.4066
665,-0.4402,-0.1936
666,-0.3427,0.1682
667,-0.5233,0.0212
668,-0.2327,-0.4056
669,-0.4409,-0.2344
670,-0.3587,-0.0454
671,-0.3926,0.2277
672,-0.2999,-0.1098
673,-0.4358,-0.0261
674,-0.449,-0.0812
675,-0.5516,0.3167
676,-0.2372,-0.4323
677,-0.4199,-0.669
678,-0.6009,0.0293
679,-0.9027,-0.1925
680,-0.5293,-0.0128
681,-0.3013,-0.1512
682,-0.7269,-0.1915
683,-0.8562,-0.0781
684,-0.3727,0.0485
685,-0.3775,-0.2097
686,-0.3057,0.0542
687,-0.67,-0.0317
688,-0.4407,-0.399
689,-0.2796,0.0182
690,-0.6251,-0.0117
691,-0.8921,0.0332
692,-0.6798,0.0703
693,-0.4843,-0.1936
694,-0.6282,-0.0712
695,-0.3502,0.0468
696,-0.8958,0.1203
697,-0.5578,-0.1261
698,-0.9351,-0.2449
699,-0.6428,-0.3793
700,-0.4554,-0.2798
701,-0.3051,-0.0505
702,-0.7933,0.0645
703,-0.6234,0.0473
704,-0.7842,0.3736
705,-0.465,-0.0902
706,-0.4637,-0.269
707,-0.5204,-0.1223
708,-0.567,-0.3099
709,-0.4554,-0.1809
710,-0.6061,-0.3152
711,-0.3454,-0.0368
712,-0.3573,-0.1022
713,-0.2883,0.0596
714,-0.062,-0.0051
715,-0.503,-0.0013
716,-0.3563,-0.0166
717,-0.3821,0.0549
718,-0.2391,-0.4747
719,-0.6135,-0.2085
720,-0.2923,-0.3013
721,-0.2604,-0.0363
722,-0.3264,-0.12
723,-0.2085,-0.1323
724,-0.1867,-0.3421
725,0.1125,-0.3398
726,-0.3999,-0.3034
727,-0.2017,-0.2385
728,-0.3654,-0.2748
729,-0.3908,-0.2951
730,-0.4189,-0.0883
731,-0.0789,-0.212
732,-0.3185,-0.2822
733,-0.1326,-0.6857
734,-0.2318,-0.1645
735,-0.0122,-0.339
736,0.1042,0.018
737,-0.003,0.1836
738,-0.076,-0.2539
739,-0.0849,-0.4158
740,0.0778,-0.0495
741,-0.1331,-0.3706
742,-0.0166,-0.2412
743,0.1514,0.056
744,-0.1953,-0.1604
745,-0.325,-0.4083
746,0.0795,-0.439
747,-0.2541,-0.4811
748,-0.0367,-0.8349
749,0.1127,0.0349
750,-0.0968,-0.1821
751,-0.0098,-0.2504
752,-0.199,-0.0015
753,-0.3819,-0.106
754,-0.1019,0.0124
755,0.245,-0.2394
756,-0.0744,-0.2153
757,-0.0568,0.1951
758,-0.1472,0.0834
759,0.0635,-0.0161
760,0.0486,0.1589
761,-0.2038,-0.2992
762,-0.1519,-0.0964
763,0.0258,-0.3486
764,-0.2088,-0.3859
765,-0.1612,0.1245
766,-0.4062,-0.2676
767,-0.1659,-0.2576
768,-0.4196,0.1721
769,-0.2072,0.1205
770,-0.0428,-0.1106
771,-0.0357,-0.1801
772,-0.418,-0.0276
773,-0.3194,-0.0877
774,-0.1092,-0.0446
775,-0.0014,-0.0846
776,0.0965,-0.0932
777,-0.1739,0.0623
778,-0.2957,-0.1366
779,-0.3151,-0.0483
780,0.0048,-0.2242
781,-0.3711,-0.1442
782,0.1503,0.1153
783,-0.5372,-0.0439
784,-0.5333,-0.2591
785,-0.099,-0.1257
786,-0.1765,-0.2868
787,-0.1591,-0.1132
788,-0.0005,-0.2918
789,-0.2837,0.0674
790,-0.3396,-0.1618
791,-0.1466,-0.2704
792,0.0386,-0.326
793,-0.392,-0.0058
794,-0.3145,-0.1756
795,-0.2422,-0.0028
796,-0.3781,-0.2155
797,-0.1783,-0.2542
798,0.0865,0.1626
799,0.012,-0.4288
800,-0.1584,-0.3914
801,-0.0838,-0.4924
802,-0.5293,0.2888
803,-0.1554,-0.3537
804,-0.1865,-0.1019
805,0.1729,0.0462
806,-0.3063,-0.3446
807,-0.432,0.0103
808,0.0733,-0.0521
809,-0.2764,-0.1904
810,-0.2283,-0.3415
811,-0.3253,0.0712
812,-0.0077,-0.4314
813,-0.2824,0.0337
814,-0.3485,-0.0668
815,-0.0059,-0.4301
816,-0.5366,-0.447
817,-0.1653,-0.203
818,-0.2432,-0.0602
819,-0.0288,-0.2502
820,-0.0922,0.0858
821,-0.3703,0.1164
822,-0.2531,0.2517
823,-0.2636,-0.2005
824,-0.122,-0.0242
825,-0.1077,-0.0101
826,-0.2208,0.0281
827,-0.347,-0.3078
828,-0.2102,-0.1087
829,-0.3318,-0.5444
830,-0.3069,-0.1602
831,0.0274,-0.0338
832,0.0388,-0.2578
833,-0.2413,0.1801
834,-0.0771,-0.3735
835,-0.0243,0.0235
836,-0.5313,-0.148
837,-0.3433,-0.2565
838,-0.3749,-0.6572
839,-0.2639,-0.2622
840,0.177,-0.0217
841,-0.4353,0.0017
842,-0.1282,-0.1514
843,-0.0667,-0.2086
844,-0.0631,-0.4383
845,-0.1324,-0.024
846,0.1649,-0.269
847,-0.0097,-0.2531
848,-0.1224,0.1052
849,0.2106,-0.4867
850,0.2115,-0.4817
851,0.1071,-0.1339
852,0.251,-0.099
853,0.1395,-0.4584
854,0.1827,0.0713
855,-0.3382,-0.2499
856,-0.0827,-0.1461
857,0.1401,-0.1091
858,0.0477,-0.2977
859,-0.0426,0.1476
860,0.1431,-0.6535
861,0.0733,-0.2532
862,0.0881,-0.0813
863,0.1017,-0.254
864,-0.1512,0.094
865,0.0707,-0.5766
866,-0.1775,-0.1165
867,-0.2103,-0.4831
868,-0.0639,-0.2056
869,-0.0415,0.1713
870,-0.0503,-0.5641
871,-0.0104,-0.1497
872,0.0793,-0.0684
873,0.1824,-0.4226
874,-0.3126,0.1529
875,0.1267,0.0382
876,-0.1406,-0.1794
877,-0.065,0.3861
878,-0.1835,-0.015
879,-0.2582,-0.0741
880,-0.0371,-0.4544
881,-0.1071,-0.2305
882,0.1326,-0.1665
883,-0.2941,-0.1788
884,-0.0177,-0.1136
885,-0.1477,-0.4391
886,-0.3186,-0.2044
887,-0.2458,0.3975
888,-0.2913,-0.3877
889,-0.0421,-0.285
890,-0.139,0.1011
891,-0.5062,-0.1091
892,-0.3524,-0.1025
893,-0.2659,-0.0041
894,-0.1447,-0.3459
895,-0.4691,-0.2179
896,-0.2003,-0.4689
897,-0.2333,-0.0583
898,-0.1659,-0.1011
899,-0.0586,0.0875
900,-0.1235,-0.5513
901,0.0171,0.3876
902,0.0426,0.0765
903,0.0192,-0.289
904,-0.0877,-0.3097
905,-0.0429,-0.5509
906,-0.5084,-0.1589
907,-0.2576,0.0555
908,-0.3221,-0.2453
909,-0.1164,-0.12
910,-0.2746,-0.1075
911,-0.4506,-0.2757
912,-0.0389,0.0626
913,-0.1063,-0.4802
914,-0.2754,-0.4218
915,-0.2603,-0.1332
916,-0.3578,-0.2264
917,0.1534,0.027
918,-0.0232,-0.2437
919,-0.0901,-0.7022
920,-0.104,-0.1172
921,-0.3962,0.1179
922,-0.4046,-0.3672
923,-0.4219,0.1889
924,-0.4892,-0.0525
925,-0.2597,-0.4082
926,-0.1368,0.1716
927,-0.3183,-0.5143
928,-0.2056,0.0641
929,-0.1879,0.0497
930,-0.0619,-0.2218
931,-0.1803,-0.0311
932,-0.5974,-0.0715
933,-0.4096,-0.2678
934,-0.2413,-0.3505
935,-0.4094,0.0091
936,-0.2229,-0.2311
937,-0.256,0.2436
938,-0.2819,0.031
939,0.0196,-0.2699
940,-0.344,-0.064
941,-0.3539,0.3129
942,-0.2346,0.0223
943,-0.1689,-0.153
944,-0.3743,-0.1634
945,-0.1582,-0.5579
946,-0.2935,-0.2466
947,-0.5653,-0.1663
948,-0.1756,0.0607
949,-0.1472,-0.1347
950,-0.4487,0.1227
951,0.0382,-0.3994
952,-0.0566,-0.3139
953,-0.0314,-0.1121
954,-0.1422,0.0132
955,-0.2451,-0.1224
956,0.074,-0.4859
957,-0.114,-0.6782
958,0.1486,0.0854
959,-0.2661,-0.1878
960,-0.1636,-0.41
961,-0.3081,-0.1328
962,-0.0317,-0.2499
963,-0.0252,0.0368
964,-0.2026,-0.5647
965,-0.0831,0.2368
966,-0.4712,-0.4591
967,-0.0943,-0.1791
968,-0.2756,-0.2547
969,-0.025,-0.1078
970,0.0813,-0.2925
971,-0.3325,-0.2626
972,-0.2657,-0.196
973,0.096,-0.327
974,0.1129,-0.0416
975,-0.0246,-0.266
976,0.1563,-0.617
977,-0.0884,-0.6363
978,0.0151,-0.1829
979,0.1212,-0.2112
980,-0.0624,0.4352
981,-0.0083,-0.5454
982,0.1056,-0.3503
983,0.2792,0.1021
984,-0.052,-0.6147
985,0.2809,-0.2213
986,0.1353,-0.2143
987,-0.0891,0.1348
988,0.0203,-0.4465
989,-0.0211,0.0595
990,-0.263,-0.0005
991,-0.2351,0.012
992,-0.3297,-0.2204
993,-0.0592,-0.139
994,-0.1777,-0.6198
995,0.1629,0.0095
996,0.0729,-0.1522
997,-0.1333,-0.144
998,-0.0907,0.0915
999,-0.3216,-0.1361
1000,-0.2208,-0.001
1001,-0.3744,0.0865
1002,-0.4044,-0.3661
1003,-0.3233,-0.4805
1004,-0.162,-0.5405
1005,-0.1424,0.1144
1006,-0.3441,-0.5753
1007,-0.355,-0.3391
1008,-0.2953,-0.6699
1009,-0.333,-0.1467
1010,0.3831,-0.0277
1011,-0.0693,-0.0586
1012,-0.3375,-0.238
1013,-0.0194,-0.2737
1014,-0.1322,-0.2542
1015,0.0527,0.1594
1016,0.0834,-0.3703
1017,-0.1811,-0.4108
1018,-0.2414,-0.3341
1019,-0.154,-0.5122
1020,-0.3182,-0.2885
1021,0.0237,0.1782
1022,-0.3469,-0.2323
1023,-0.5136,-0.562
1024,0.0285,-0.2761
1025,-0.1867,0.1642
1026,-0.2877,-0.3851
1027,-0.2491,0.133
1028,-0.3465,-0.0131
1029,-0.2824,-0.2026
1030,0.0048,-0.3305
1031,-0.3556,-0.1169
1032,-0.1114,-0.1915
1033,0.002,0.2059
1034,-0.1766,-0.237
1035,-0.0071,-0.1055
1036,-0.0021,-0.5158
1037,-0.169,-0.5839
1038,-0.2621,-0.3663
1039,0.0506,-0.0009
1040,0.0503,-0.2865
1041,-0.1687,-0.5746
1042,-0.1168,-0.1894
1043,-0.0583,-0.3913
1044,-0.2026,-0.5027
1045,-0.1592,-0.6326
1046,-0.3674,-0.1556
1047,-0.1039,-0.4661
1048,-0.0639,-0.2885
1049,0.1929,0.0359
1050,-0.1657,-0.1438
1051,-0.1052,-0.6268
1052,0.4403,-0.2525
1053,-0.0579,-0.3916
1054,0.4461,-0.1908
1055,0.2644,-0.5569
1056,0.3035,-0.2041
1057,0.1811,-0.7283
1058,-0.1814,-0.3941
1059,0.2519,-0.5598
1060,-0.1329,0.2076
1061,-0.0479,-0.3717
1062,0.1469,-0.534
1063,0.3805,-0.6599
1064,0.2113,-0.7991
1065,-0.0445,0.0416
1066,0.068,-0.2629
