Epoch,Loss_G,Loss_D
126,1.5526,0.4896
127,0.9814,-0.3904
128,2.4139,0.0537
129,2.0775,-0.1448
130,1.8052,-0.0875
131,1.901,0.1287
132,2.3027,0.0094
133,1.51,0.0407
134,1.6473,0.4055
135,1.5934,0.2901
136,2.0203,0.2887
137,1.821,0.3489
138,1.9787,-0.3764
139,1.9595,-0.3446
140,2.2091,-0.2074
141,1.6337,0.5697
142,1.7903,0.1278
143,2.035,0.2448
144,2.3474,-0.1297
145,2.4689,-0.3062
146,2.6387,-0.5064
147,1.678,0.2082
148,1.966,0.0918
149,1.7095,-0.2537
150,2.071,0.191
151,1.9006,0.2425
152,2.0202,-0.1333
153,2.3837,0.2696
154,2.2018,-0.1423
155,1.9109,-0.167
156,2.1577,-0.3534
157,2.4382,0.0203
158,2.0003,0.0997
159,2.1751,-0.3634
160,1.9864,0.0858
161,1.9082,-0.2433
162,2.027,-0.5019
163,2.1105,0.0553
164,2.5997,0.1948
165,2.2091,0.1864
166,2.2366,0.011
167,1.9353,0.0644
168,2.1199,0.3177
169,1.988,-0.0266
170,2.316,-0.0314
171,2.2412,0.0258
172,2.4646,0.2354
173,2.4202,0.0412
174,2.8213,-0.1495
175,2.1528,-0.1886
176,2.5344,-0.3257
177,2.7174,-0.0864
178,2.4511,-0.4054
179,2.2912,-0.0229
180,2.1764,0.0485
181,2.7659,-0.2552
182,2.6692,0.419
183,2.3833,-0.1375
184,2.1986,0.063
185,2.8469,-0.2493
186,2.5363,0.1152
187,2.7349,-0.2135
188,2.4996,-0.4131
189,2.2838,0.03
190,2.3548,0.5416
191,2.4105,-0.1276
192,2.5371,-0.0561
193,2.4921,-0.1156
194,2.5379,-0.0447
195,2.5134,0.1103
196,2.2963,-0.0126
197,3.038,-0.1338
198,2.2801,-0.0894
199,2.2162,-0.3853
200,2.4298,-0.3115
201,2.9103,0.3919
202,2.5831,0.0165
203,2.4267,0.5781
204,2.7488,0.4296
205,2.2175,-0.1386
206,2.0301,0.2139
207,2.5902,-0.3482
208,2.4122,-0.0281
209,2.4889,-0.2906
210,2.7212,0.2032
211,1.967,-0.0632
212,2.5582,0.0442
213,2.6188,-0.2139
214,3.0682,-0.0595
215,2.4137,0.1007
216,2.1585,-0.1358
217,2.1597,0.0489
218,2.5374,0.5812
219,1.9927,0.0651
220,2.4427,0.0778
221,2.6116,0.0649
222,1.8624,-0.3425
223,2.4306,0.0105
224,2.0822,0.0731
225,2.3879,-0.1164
226,2.5045,-0.2787
227,2.7167,0.3044
228,2.4734,-0.3265
229,2.658,0.4351
230,2.4867,0.0247
231,2.5257,-0.1686
232,2.4351,-0.206
233,2.709,-0.3534
234,2.5512,0.0108
235,2.4635,-0.1246
236,2.3551,0.1193
237,2.0435,0.3751
238,2.7583,0.1153
239,2.6903,-0.0388
240,2.6561,-0.0483
241,2.5788,-0.2454
242,2.8784,0.1662
243,2.9743,0.038
244,3.1787,-0.0038
245,2.9106,0.4177
246,2.6936,0.0771
247,2.6752,0.0005
248,2.6062,0.2619
249,2.1865,-0.2167
250,2.3804,0.0404
251,2.3254,0.0624
252,2.8208,-0.2206
253,2.6054,0.3199
254,2.4303,0.0502
255,3.1764,-0.2868
256,2.8328,0.0299
257,3.0192,-0.2941
258,3.3097,0.1494
259,2.537,-0.1106
260,3.0723,0.2414
261,2.4228,-0.4558
262,2.4446,0.1478
263,3.0151,0.0088
264,2.813,-0.4652
265,3.233,0.0104
266,2.9791,-0.0961
267,2.7898,-0.023
268,2.302,-0.2552
269,2.8375,-0.3221
270,2.8205,-0.0271
271,2.9601,0.275
272,2.4839,-0.176
273,2.6331,0.0104
274,3.0963,-0.0002
275,2.4029,-0.1086
276,2.8586,0.049
277,2.3222,-0.2215
278,2.2715,-0.2372
279,2.6236,-0.1285
280,2.2896,-0.0571
281,2.7041,-0.2389
282,3.163,-0.1239
283,2.0669,-0.4154
284,2.4861,0.2305
285,3.0471,0.1615
286,2.5657,-0.1195
287,2.9983,0.3882
288,2.8142,-0.2808
289,2.5073,0.2523
290,2.4487,0.0237
291,2.7947,0.2447
292,2.8862,-0.0921
293,2.6307,-0.1814
294,2.8293,-0.3694
295,2.9747,-0.0163
296,2.7422,-0.0587
297,2.4241,-0.3202
298,2.8756,-0.0694
299,2.8613,0.3761
300,3.1991,0.1499
301,2.8908,-0.0087
302,3.1839,-0.0734
303,3.1668,0.033
304,2.6026,-0.0762
305,2.902,0.0382
306,2.9511,0.3127
307,2.6641,0.4768
308,2.6224,-0.339
309,2.5848,0.1825
310,2.7011,0.2931
311,2.5907,-0.4424
312,2.8244,0.5153
313,2.9243,0.275
314,2.7699,0.4002
315,2.8288,-0.6436
316,2.8075,-0.5187
317,2.7008,0.199
318,2.9211,0.1919
319,2.7642,0.0764
320,3.2242,-0.0478
321,2.8002,0.0304
322,3.2616,-0.0419
323,2.8559,0.0177
324,2.5758,0.0964
325,3.3514,-0.1906
326,2.5487,-0.3297
327,2.9159,-0.2736
328,2.7214,0.0494
329,3.2202,0.4664
330,3.3971,-0.0092
331,2.9052,-0.3352
332,3.0821,-0.1646
333,2.8415,-0.2705
334,2.3404,0.048
335,2.9623,-0.1325
336,2.7273,-0.1266
337,2.6278,-0.1068
338,2.9439,-0.2258
339,3.3421,-0.0252
340,2.4988,-0.5433
341,2.9515,-0.0974
342,1.844,0.2849
343,2.6528,0.1934
344,2.7861,-0.1067
345,2.2338,0.0094
346,3.0429,0.2066
347,2.917,0.4504
348,2.808,-0.2412
349,2.6295,-0.2271
350,2.3971,0.4797
351,2.7847,-0.3366
352,2.795,0.1344
353,2.7433,-0.0434
354,2.6663,-0.0587
355,2.4577,-0.4445
356,3.091,0.0661
357,3.155,0.0203
358,3.0628,-0.3701
359,2.591,0.1607
360,2.5787,-0.1945
361,2.946,-0.1338
362,2.7742,0.1345
363,2.7353,0.0992
364,2.9445,0.1443
365,2.5973,0.1388
366,2.9582,-0.1092
367,3.2299,-0.6052
368,3.3391,0.0545
369,2.6825,0.4278
370,3.3704,0.1538
371,3.0053,-0.3601
372,2.9384,0.097
373,2.4454,-0.1653
374,2.9779,-0.1562
375,2.8109,0.0297
376,2.9769,-0.4019
377,2.4124,-0.5374
378,2.7193,0.0862
379,2.9476,0.2658
380,2.9873,0.3983
381,3.0315,0.2308
382,2.5627,0.1183
383,3.0675,-0.0369
384,2.3979,0.3824
385,2.5845,0.2844
386,3.2464,-0.0266
387,2.7316,0.2082
388,2.6076,-0.1764
389,2.5707,0.0056
390,2.8219,0.225
391,2.8006,-0.4764
392,3.0867,-0.0056
393,2.8737,0.0665
394,2.8126,-0.1963
395,2.8977,0.1345
396,2.5209,0.0121
397,2.6358,-0.1329
398,2.3971,0.1247
399,2.3122,-0.4599
400,2.9136,-0.0377
401,2.5903,0.5711
402,2.4722,-0.0808
403,2.4817,-0.2675
404,2.7342,-0.0648
405,2.3434,-0.1273
406,2.8495,0.2046
407,2.2739,-0.0853
408,2.7802,0.3241
409,2.2952,-0.0273
410,3.0601,0.0094
411,2.5224,0.1471
412,2.5546,-0.1227
413,2.8192,0.2959
414,2.4828,-0.0081
415,2.8742,0.0407
416,2.4797,0.2989
417,2.8117,0.1629
418,2.5114,0.0998
419,3.0531,0.179
420,2.7646,-0.2645
421,3.1564,0.2768
422,2.7202,-0.3737
423,2.687,-0.1969
424,2.7055,-0.6943
425,2.2953,0.0732
426,2.5785,-0.089
427,2.8409,-0.0745
428,3.0953,-0.3942
429,2.8967,-0.522
430,2.7933,0.248
431,2.756,0.1904
432,2.4209,0.2111
433,3.0304,-0.1057
434,2.9658,0.1894
435,2.6504,-0.1844
436,2.5859,-0.482
437,2.9782,-0.0766
438,2.8612,-0.4877
439,2.6451,0.002
440,2.6017,-0.5585
441,3.0723,-0.0212
442,2.3734,0.0687
443,2.6546,0.0435
444,2.3543,-0.255
445,2.2411,0.1313
446,2.6479,-0.1377
447,2.7721,-0.3376
448,2.3004,-0.1367
449,2.9569,0.34
450,2.5704,0.4628
451,2.6806,-0.6512
452,2.8619,-0.3428
453,2.0824,-0.1569
454,2.2756,-0.1086
455,2.0245,0.048
456,2.6789,0.1453
457,2.3298,-0.686
458,2.1829,-0.3018
459,2.4209,0.2302
460,2.6564,-0.165
461,2.4188,-0.0806
462,2.012,-0.6792
463,2.6638,0.2799
464,2.4195,0.0413
465,1.8907,-0.2834
466,2.6675,-0.3329
467,2.2963,0.2856
468,3.0006,-0.0799
469,3.3364,-0.0749
470,2.3231,-0.4716
471,1.9645,-0.0901
472,2.5076,-0.0028
473,2.3638,-0.427
474,2.1567,-0.18
475,3.1813,-0.315
476,1.9375,-0.3082
477,2.3497,0.1041
478,2.2575,0.0434
479,2.5966,0.0667
480,2.4232,-0.4492
481,2.9302,-0.6747
482,2.1958,-0.1529
483,2.4174,-0.2586
484,2.5156,0.0088
485,2.1381,0.1267
486,2.3991,0.231
487,2.4595,0.1342
488,2.2051,-0.2118
489,2.3965,-0.1017
490,2.5857,-0.0796
491,2.6046,-0.5312
492,2.1318,-0.2053
493,2.4017,0.3065
494,2.2743,-0.0976
495,2.0225,-0.5097
496,2.1292,-0.8475
497,1.6743,0.1807
498,2.173,-0.5465
499,2.1065,-0.2087
500,2.12,0.4156
